source_row_number,source_event_identifier,canonical_source_event_key,tic_id,sector,source_start_time,source_peak_time,source_end_time,source_duration,log_duration,source_qpp_selected,source_reference_role,duplicate_status,source_identity_status,sector_assignment_evidence,sector_partition_margin_s
2818,SRC_8082da25234d85d520fdd795634d061e167d8143bdb8267258e12d5df1bb2d2b,BAIIW0001|TIC302756911|S48|SRC_8082da25234d85d520fdd795634d061e167d8143bdb8267258e12d5df1bb2d2b,302756911,48,2630.689394,2630.69032,2630.698885,0.009491,-4.6574112978337823,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,585889.352
2819,SRC_c1d6710bcabaf1a1e200859f5291b8f8be3bbf2fe2c05036260f6c712fd13732,BAIIW0001|TIC302962949|S33|SRC_c1d6710bcabaf1a1e200859f5291b8f8be3bbf2fe2c05036260f6c712fd13732,302962949,33,2217.666313,2217.668628,2217.681359,0.015046,-4.1966431038441074,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,957379.5408
2820,SRC_8fb076b1b6619a2be746bf211cab72ce8ec8518041c5dbf21a4ba23e588da436,BAIIW0001|TIC303301402|S36|SRC_8fb076b1b6619a2be746bf211cab72ce8ec8518041c5dbf21a4ba23e588da436,303301402,36,2299.596216,2299.59691,2299.599225,0.003009,-5.8061474813342286,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,659972.976
2821,SRC_8cfea57ecf9c2016427a2c9b99efcc5d555016a13cc5ddfe27ace7b4f86aef63,BAIIW0001|TIC303443210|S63|SRC_8cfea57ecf9c2016427a2c9b99efcc5d555016a13cc5ddfe27ace7b4f86aef63,303443210,63,3014.444384,3014.445078,3014.458504,0.01412,-4.2601630469170413,true,PUBLISHED_QPP_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,7136.7392
2822,SRC_f92a4526658326aaeb37d0d454eee2853671dbde638c03cb3fc76d3d22b9000e,BAIIW0001|TIC303443210|S63|SRC_f92a4526658326aaeb37d0d454eee2853671dbde638c03cb3fc76d3d22b9000e,303443210,63,3023.343158,3023.343853,3023.358436,0.015278,-4.1813413938629687,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,775990.8992
2823,SRC_379f6655dfeb3ac09cf0e3ff1c0f64369729e1b34e74e6c0b52579bb394bafd1,BAIIW0001|TIC303443210|S64|SRC_379f6655dfeb3ac09cf0e3ff1c0f64369729e1b34e74e6c0b52579bb394bafd1,303443210,64,3051.696196,3051.696428,3051.705687,0.009491,-4.6574112978337823,true,PUBLISHED_QPP_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,914854.3792
2824,SRC_af7338b38def1c2e3d5051e1d45669b0f2f77144f06179bb6d67248b86505d28,BAIIW0001|TIC303443210|S64|SRC_af7338b38def1c2e3d5051e1d45669b0f2f77144f06179bb6d67248b86505d28,303443210,64,3060.339485,3060.340642,3060.348049,0.008564,-4.760187908254701,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,725084.5312
2825,SRC_cae3cb2c23be7ed3974af513f825c531b94b865f04d1ffc92ca0d57fb8eeeb42,BAIIW0001|TIC303443210|S65|SRC_cae3cb2c23be7ed3974af513f825c531b94b865f04d1ffc92ca0d57fb8eeeb42,303443210,65,3071.125074,3071.125768,3071.129935,0.004861,-5.3265111009188191,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,206750.3552
2826,SRC_8e71fd1784e393ac7104d9bfcd917b24d35fbbb4dfb8ca8c7112cf4e5c73b3b4,BAIIW0001|TIC303443210|S65|SRC_8e71fd1784e393ac7104d9bfcd917b24d35fbbb4dfb8ca8c7112cf4e5c73b3b4,303443210,65,3073.969262,3073.971114,3073.976901,0.007639,-4.8744885744229141,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,452588.2496
2827,SRC_93a76773034ad40e62214557599b4ab262133ecc3b521eeb100bacd7bd1ba304,BAIIW0001|TIC303443210|S65|SRC_93a76773034ad40e62214557599b4ab262133ecc3b521eeb100bacd7bd1ba304,303443210,65,3084.180016,3084.181636,3084.211265,0.031249,-3.4657679033117375,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,1165220.6496
2828,SRC_ed56f451a551611fede9075530ecba1f63eb6f3689c126c87712a74714772781,BAIIW0001|TIC303443210|S65|SRC_ed56f451a551611fede9075530ecba1f63eb6f3689c126c87712a74714772781,303443210,65,3091.194488,3091.195646,3091.202127,0.007639,-4.8744885744229141,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,559210.1856
2829,SRC_dcc784528d2f3953769e24581801fe1a1050b8b547edc05e1c46fbd4d2ccf685,BAIIW0001|TIC303443247|S36|SRC_dcc784528d2f3953769e24581801fe1a1050b8b547edc05e1c46fbd4d2ccf685,303443247,36,2286.460736,2286.462356,2286.484347,0.023611,-3.7460425738473107,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,480400.5584
2830,SRC_aa281b404eeec5cb7690159ba78b2a5780a895972638ec8820092488d407e5e4,BAIIW0001|TIC303443247|S36|SRC_aa281b404eeec5cb7690159ba78b2a5780a895972638ec8820092488d407e5e4,303443247,36,2288.019793,2288.020256,2288.028358,0.008565,-4.7600711472060535,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,615003.1184
2831,SRC_d9a756d548c5c2e8c2056236173bfe8f88e5bc79ef63e659b7f67fee249e4aa7,BAIIW0001|TIC303443247|S36|SRC_d9a756d548c5c2e8c2056236173bfe8f88e5bc79ef63e659b7f67fee249e4aa7,303443247,36,2304.054517,2304.055211,2304.066554,0.012037,-4.419770039584539,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,274775.7696
2832,SRC_79205b0c71710df88785a0c1775899d4999532397d72041df73cad303a05c3f0,BAIIW0001|TIC303443247|S37|SRC_79205b0c71710df88785a0c1775899d4999532397d72041df73cad303a05c3f0,303443247,37,2309.281186,2309.282112,2309.290908,0.009722,-4.6333639203588737,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,176828.4768
2833,SRC_0c52146fbb7a1c9263507918680a273453ee787f971eb8173d3cddcc4fa8aaae,BAIIW0001|TIC303443247|S37|SRC_0c52146fbb7a1c9263507918680a273453ee787f971eb8173d3cddcc4fa8aaae,303443247,37,2317.602533,2317.604153,2317.60832,0.005787,-5.1521412563904354,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,895852.8192
2834,SRC_4128d95a287b0f0453a01089fe2213d0855f7c49e24731744ed818dc0a5e3621,BAIIW0001|TIC303443247|S38|SRC_4128d95a287b0f0453a01089fe2213d0855f7c49e24731744ed818dc0a5e3621,303443247,38,2343.489031,2343.49042,2343.498753,0.009722,-4.6333639203588737,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,832628.288
2835,SRC_cb252abd7b283557aeb14aedde9e678cef91764c66a147d9482b5775f49b3a42,BAIIW0001|TIC303443247|S38|SRC_cb252abd7b283557aeb14aedde9e678cef91764c66a147d9482b5775f49b3a42,303443247,38,2348.688046,2348.688741,2348.702166,0.01412,-4.2601630469170413,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,1130235.7776
2836,SRC_b327b0666892d65eb4603bc5522bf894747581bb1bc8590953c2fbbf10c4b91a,BAIIW0001|TIC303443247|S38|SRC_b327b0666892d65eb4603bc5522bf894747581bb1bc8590953c2fbbf10c4b91a,303443247,38,2353.730343,2353.730806,2353.74863,0.018287,-4.0015648540896409,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,694601.3616
2837,SRC_299276cd69400230a1cfa576e114bd0dda4355020061eef1b98aeb07cad0694d,BAIIW0001|TIC304032310|S27|SRC_299276cd69400230a1cfa576e114bd0dda4355020061eef1b98aeb07cad0694d,304032310,27,2057.610155,2057.610386,2057.610849,0.000694,-7.2730385974574698,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,366017.6496
2838,SRC_0c8af017ce928b62daa33cc06f389be112df9385f7b2bce1aba4d6a0ca217be6,BAIIW0001|TIC304032310|S28|SRC_0c8af017ce928b62daa33cc06f389be112df9385f7b2bce1aba4d6a0ca217be6,304032310,28,2081.967423,2081.969275,2081.974136,0.006713,-5.0037093340255225,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,541408.64
2839,SRC_4ae778a587fad69912634a29276719eef3c0fae29e191826835a0a833d923bd9,BAIIW0001|TIC306485634|S70|SRC_4ae778a587fad69912634a29276719eef3c0fae29e191826835a0a833d923bd9,306485634,70,3209.389742,3209.390436,3209.394372,0.00463,-5.3751984108839945,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,90023.6704
2840,SRC_d500f900f281acefb0bc85c0c68c943c62f2d2484d7ba22aba883fa04a85e593,BAIIW0001|TIC306485634|S70|SRC_d500f900f281acefb0bc85c0c68c943c62f2d2484d7ba22aba883fa04a85e593,306485634,70,3215.307677,3215.30814,3215.310918,0.003241,-5.731873354822727,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,601313.296
2841,SRC_cf5a804f58c5e6359f1995a802966d8d82cf1936f44b29dac8c698783d4406de,BAIIW0001|TIC306485634|S70|SRC_cf5a804f58c5e6359f1995a802966d8d82cf1936f44b29dac8c698783d4406de,306485634,70,3217.750389,3217.751084,3217.755019,0.00463,-5.3751984108839945,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,812383.6576
2842,SRC_32de8e2427aad132df8673821c82c865ebcf00b19ae97692e89b07a6930d0087,BAIIW0001|TIC306485634|S70|SRC_32de8e2427aad132df8673821c82c865ebcf00b19ae97692e89b07a6930d0087,306485634,70,3232.868764,3232.869459,3232.872005,0.003241,-5.731873354822727,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,100187.7424
2843,SRC_20fcafd66228fcf9c0220909d59e36f2624818d973df1e5422ff0c6024572556,BAIIW0001|TIC306485634|S71|SRC_20fcafd66228fcf9c0220909d59e36f2624818d973df1e5422ff0c6024572556,306485634,71,3252.613374,3252.613837,3252.618004,0.00463,-5.3751984108839945,true,PUBLISHED_QPP_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,653472.4832
2844,SRC_9d73a4fbac6365729134c2d69b04bf9d7c9e2c4af95e8e68c5970236b8a4cd39,BAIIW0001|TIC307809773|S71|SRC_9d73a4fbac6365729134c2d69b04bf9d7c9e2c4af95e8e68c5970236b8a4cd39,307809773,71,3243.226378,3243.226841,3243.228693,0.002315,-6.0683455914439399,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,794690.0624
2845,SRC_1198e7378ee223fc7c936ad6da9421d1b721aecfeba38ef7c31c3214c3e6e370,BAIIW0001|TIC307908863|S48|SRC_1198e7378ee223fc7c936ad6da9421d1b721aecfeba38ef7c31c3214c3e6e370,307908863,48,2612.143061,2612.143756,2612.146071,0.00301,-5.8058152002213523,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,364086.5184
2846,SRC_3b39bbf113eabf0a0f01026cf30eeea4e9089e50e182fa9d1c607a681d413916,BAIIW0001|TIC307908863|S48|SRC_3b39bbf113eabf0a0f01026cf30eeea4e9089e50e182fa9d1c607a681d413916,307908863,48,2618.938402,2618.938865,2618.940716,0.002314,-6.0687776502106523,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,951183.936
2847,SRC_87e96e5cce32518f5f5b99b0c652ad5f5b66fd5ba862aafc3abe928b1446fbce,BAIIW0001|TIC307915958|S51|SRC_87e96e5cce32518f5f5b99b0c652ad5f5b66fd5ba862aafc3abe928b1446fbce,307915958,51,2714.483194,2714.48412,2714.501712,0.018518,-3.9890120469562818,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,358302.032
2848,SRC_2de24e1fdbba1dde9097b7040432a32ba6d8cbaee00b660716ccb6aa8fee03d3,BAIIW0001|TIC307915958|S51|SRC_2de24e1fdbba1dde9097b7040432a32ba6d8cbaee00b660716ccb6aa8fee03d3,307915958,51,2714.488055,2714.488749,2714.498703,0.010648,-4.5423831978893263,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,357902.0864
2849,SRC_6f344b533271a2524cc8e40157e17c780474a0d4ae84a05f6161909de8aa2c4b,BAIIW0001|TIC307986889|S56|SRC_6f344b533271a2524cc8e40157e17c780474a0d4ae84a05f6161909de8aa2c4b,307986889,56,2843.788609,2843.789072,2843.793007,0.004398,-5.4266053868495678,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,825948.1792
2850,SRC_07279da5ac22d5763b5ba65a7bfb38f689895e234ba609c2d11d74efde0d27ae,BAIIW0001|TIC307986889|S57|SRC_07279da5ac22d5763b5ba65a7bfb38f689895e234ba609c2d11d74efde0d27ae,307986889,57,2881.724891,2881.725585,2881.728363,0.003472,-5.6630244821840332,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,51632.456
2851,SRC_67d272c31897b4621df9203fd4972cb8b13d36e261baa9be19484da2b74e08a4,BAIIW0001|TIC307986889|S60|SRC_67d272c31897b4621df9203fd4972cb8b13d36e261baa9be19484da2b74e08a4,307986889,60,2949.706132,2949.707289,2949.711225,0.005093,-5.2798882310796698,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,1106788.7696
2852,SRC_7e6506fb39928b8445e1ea403850bc9da899dc0e7b05788a2c32a9e7b2e11962,BAIIW0001|TIC307986891|S56|SRC_7e6506fb39928b8445e1ea403850bc9da899dc0e7b05788a2c32a9e7b2e11962,307986891,56,2843.788377,2843.78884,2843.796479,0.008102,-4.8156443342016386,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,825968.224
2853,SRC_8a6252a11d8debaf5be12011c3762da888bbc3fb3abafffa5035c635fc9fe7ce,BAIIW0001|TIC307986891|S57|SRC_8a6252a11d8debaf5be12011c3762da888bbc3fb3abafffa5035c635fc9fe7ce,307986891,57,2881.724891,2881.725585,2881.728131,0.00324,-5.7321819491778987,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,51632.456
2854,SRC_ee512246416b1063721718a0c95864371f321b8a5f2523d15f2557a4b37bf780,BAIIW0001|TIC308543286|S31|SRC_ee512246416b1063721718a0c95864371f321b8a5f2523d15f2557a4b37bf780,308543286,31,2147.943434,2147.944129,2147.950842,0.007408,-4.9051947816382588,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,296420.7456
2855,SRC_fc50ae8cdb2757816e7b26ce57922ac85e47045ad309d3e8bbfed3178f3591c2,BAIIW0001|TIC308543286|S31|SRC_fc50ae8cdb2757816e7b26ce57922ac85e47045ad309d3e8bbfed3178f3591c2,308543286,31,2155.51876,2155.521075,2155.547233,0.028473,-3.5587990091656723,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,951068.88
2856,SRC_616c846446dc1172f9e20cc25437436a7ff86c8b79bdac81edcfc9b5829fe307,BAIIW0001|TIC308543286|S31|SRC_616c846446dc1172f9e20cc25437436a7ff86c8b79bdac81edcfc9b5829fe307,308543286,31,2160.120675,2160.120907,2160.12762,0.006945,-4.9697333027758299,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,1218304.6352
2857,SRC_16ddd03ab391d1c80a1e858754963c059ffd534669009f33ef2497d7ba72d643,BAIIW0001|TIC308543286|S34|SRC_16ddd03ab391d1c80a1e858754963c059ffd534669009f33ef2497d7ba72d643,308543286,34,2229.514014,2229.514477,2229.517024,0.00301,-5.8058152002213523,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,66101.8128
2858,SRC_ca3c8b519bcadf438b03694106d335322f2b2b5c70de60e8bb10a122480f4e4b,BAIIW0001|TIC308543286|S34|SRC_ca3c8b519bcadf438b03694106d335322f2b2b5c70de60e8bb10a122480f4e4b,308543286,34,2246.480321,2246.481246,2246.48495,0.004629,-5.3754144169330038,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,734768.3456
2859,SRC_0bf6cf2680125be5897015e90433a0985d5d903c8909a87098cb19ea9a7e1cf0,BAIIW0001|TIC308543286|S35|SRC_0bf6cf2680125be5897015e90433a0985d5d903c8909a87098cb19ea9a7e1cf0,308543286,35,2262.273155,2262.274081,2262.276164,0.003009,-5.8061474813342286,true,PUBLISHED_QPP_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,629732.5984
2860,SRC_7e8fc006969c9e988a0714de9a27d84b129771fe9617fe02c2cf4c34422c8f19,BAIIW0001|TIC308543286|S35|SRC_7e8fc006969c9e988a0714de9a27d84b129771fe9617fe02c2cf4c34422c8f19,308543286,35,2263.83197,2263.832665,2263.834516,0.002546,-5.9732317788469222,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,764394.256
2861,SRC_149bd84a92a4fe85c6724659c6ba6c84c4427be14991ccada612aea4173e91ea,BAIIW0001|TIC308543286|S36|SRC_149bd84a92a4fe85c6724659c6ba6c84c4427be14991ccada612aea4173e91ea,308543286,36,2296.873143,2296.874763,2296.878698,0.005555,-5.1930568558905437,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,895166.4768
2862,SRC_a3ee519fe5998fb9034c223479e93fb143c28e0af8fcc52ebdaf30a58f137d11,BAIIW0001|TIC308543286|S38|SRC_a3ee519fe5998fb9034c223479e93fb143c28e0af8fcc52ebdaf30a58f137d11,308543286,38,2358.956483,2358.956715,2358.96065,0.004167,-5.4805589265418204,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,243082.824
2863,SRC_ba3d6ac070d0b379af61de1e5512a564b3938da04a3eab3ccaaf97eb30b0b4c9,BAIIW0001|TIC308543986|S34|SRC_ba3d6ac070d0b379af61de1e5512a564b3938da04a3eab3ccaaf97eb30b0b4c9,308543986,34,2239.297938,2239.298401,2239.300253,0.002315,-6.0683455914439399,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,911432.8464
2864,SRC_7ce97dc15ccc7604a39ab5b68e1e3bff022923c026b06fe34eb693cf37395e82,BAIIW0001|TIC308998407|S45|SRC_7ce97dc15ccc7604a39ab5b68e1e3bff022923c026b06fe34eb693cf37395e82,308998407,45,2528.327051,2528.327514,2528.32844,0.001389,-6.5791712152099304,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,243760.2096
2865,SRC_e84e1e2f51b2a0bc47b5b6ea2a841bc12b905ab924028410e3d4b5adb67acecd,BAIIW0001|TIC309661100|S60|SRC_e84e1e2f51b2a0bc47b5b6ea2a841bc12b905ab924028410e3d4b5adb67acecd,309661100,60,2960.768147,2960.76861,2960.794999,0.026852,-3.6174149729056317,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,174912.096
2866,SRC_2fc20cff706d19b9e35b8fcf69404aa7dea82d6aaf5aa95f9af42dfbbb701d07,BAIIW0001|TIC309661100|S60|SRC_2fc20cff706d19b9e35b8fcf69404aa7dea82d6aaf5aa95f9af42dfbbb701d07,309661100,60,2960.924627,2960.927173,2960.945228,0.020601,-3.882415660675488,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,161212.2528
2867,SRC_c8d358c32bb83daf2e52449a6ee549eb3e79e5aeb56ff17b081e4e4cde5d3a7b,BAIIW0001|TIC310170499|S50|SRC_c8d358c32bb83daf2e52449a6ee549eb3e79e5aeb56ff17b081e4e4cde5d3a7b,310170499,50,2674.389545,2674.389776,2674.392786,0.003241,-5.731873354822727,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,787944.6464
2868,SRC_dd97c824291b4aef83553b4a904564e652e4ee0648b75813e7bb6156ebb7d49e,BAIIW0001|TIC310170499|S50|SRC_dd97c824291b4aef83553b4a904564e652e4ee0648b75813e7bb6156ebb7d49e,310170499,50,2677.100462,2677.101388,2677.118055,0.017593,-4.0402541833252279,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,1022227.9232
2869,SRC_4a6030c102c3280422a9874d417c4d22b444fb65c61187a12e252c5a8ab55a53,BAIIW0001|TIC310170499|S50|SRC_4a6030c102c3280422a9874d417c4d22b444fb65c61187a12e252c5a8ab55a53,310170499,50,2678.285429,2678.286123,2678.292142,0.006713,-5.0037093340255225,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,1124589.0272
2870,SRC_a18c3dc0caf021cb37b6e365ee1a9461bf336d4e4a8059ef7e41ac02b8ec82e4,BAIIW0001|TIC310170499|S51|SRC_a18c3dc0caf021cb37b6e365ee1a9461bf336d4e4a8059ef7e41ac02b8ec82e4,310170499,51,2702.529215,2702.530604,2702.541715,0.0125,-4.3820266346738812,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,828313.1856
2871,SRC_36b8dbeedaa150b9530882a9e2a46616cc11e729a993c2c0814a2fb5cd9c2b2b,BAIIW0001|TIC310170499|S51|SRC_36b8dbeedaa150b9530882a9e2a46616cc11e729a993c2c0814a2fb5cd9c2b2b,310170499,51,2703.405138,2703.40699,2703.417175,0.012037,-4.419770039584539,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,904032.936
2872,SRC_95e3b8475fbf38c014280d18dfa1c9f10c669a8fa9a8f61284b641c58843a336,BAIIW0001|TIC310263466|S51|SRC_95e3b8475fbf38c014280d18dfa1c9f10c669a8fa9a8f61284b641c58843a336,310263466,51,2700.907942,2700.908868,2700.914887,0.006945,-4.9697333027758299,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,688195.1952
2873,SRC_9857e2b307fe1c6f51bf9470d02acd5bb986943d1387df8c4c11a5a3e037bfb9,BAIIW0001|TIC310263466|S52|SRC_9857e2b307fe1c6f51bf9470d02acd5bb986943d1387df8c4c11a5a3e037bfb9,310263466,52,2725.459784,2725.46071,2725.464414,0.00463,-5.3751984108839945,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,590075.344
2874,SRC_ddd34e342ef4a53b606d200be9e18dbc3a57eca671f5317403f251343c076f1a,BAIIW0001|TIC310263466|S52|SRC_ddd34e342ef4a53b606d200be9e18dbc3a57eca671f5317403f251343c076f1a,310263466,52,2738.727461,2738.728387,2738.734174,0.006713,-5.0037093340255225,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,454795.3632
2875,SRC_1de9e49a888ee115988a7c8058096e2da3fc08f37923eded9d8494fe58adc34e,BAIIW0001|TIC310263466|S52|SRC_1de9e49a888ee115988a7c8058096e2da3fc08f37923eded9d8494fe58adc34e,310263466,52,2740.622568,2740.623031,2740.629743,0.007175,-4.9371525173364521,false,PUBLISHED_NOT_SELECTED_REFERENCE,UNIQUE,DETERMINISTIC_FALLBACK_HASH,CONTACT_INTERVAL_CROSSCHECK,291098.1216
