job_id,job_order,planned_decision_id,decision_class,phase3a_event_id,variant_id,matrix_cell_id,window_variant_id,processing_profile_id,external_optimizer_seed,model_id,model_name,payload_id,payload_logical_sha256,afino_version,afino_commit,low_frequency_cutoff_hz,seed_application_contract,selection_rule,execution_status
F3AJ0020545,20545,F3ADS000427,STABILITY,F3AE000049,F3AV003745,F3AC001,W00,P00,4,M0,pow_const,F3APAY002509,b0cb59e4cd87e5a8c5071a2186e89ee9ebf23fb5fcdedc8b1c0f6f31c6bc2589,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020546,20546,F3ADS000427,STABILITY,F3AE000049,F3AV003745,F3AC001,W00,P00,4,M1,pow_const_gauss,F3APAY002509,b0cb59e4cd87e5a8c5071a2186e89ee9ebf23fb5fcdedc8b1c0f6f31c6bc2589,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020547,20547,F3ADS000427,STABILITY,F3AE000049,F3AV003745,F3AC001,W00,P00,4,M2,bpow_const,F3APAY002509,b0cb59e4cd87e5a8c5071a2186e89ee9ebf23fb5fcdedc8b1c0f6f31c6bc2589,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020548,20548,F3ADS000428,STABILITY,F3AE000049,F3AV003745,F3AC001,W00,P00,5,M0,pow_const,F3APAY002509,b0cb59e4cd87e5a8c5071a2186e89ee9ebf23fb5fcdedc8b1c0f6f31c6bc2589,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020549,20549,F3ADS000428,STABILITY,F3AE000049,F3AV003745,F3AC001,W00,P00,5,M1,pow_const_gauss,F3APAY002509,b0cb59e4cd87e5a8c5071a2186e89ee9ebf23fb5fcdedc8b1c0f6f31c6bc2589,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020550,20550,F3ADS000428,STABILITY,F3AE000049,F3AV003745,F3AC001,W00,P00,5,M2,bpow_const,F3APAY002509,b0cb59e4cd87e5a8c5071a2186e89ee9ebf23fb5fcdedc8b1c0f6f31c6bc2589,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020551,20551,F3ADS000429,STABILITY,F3AE000049,F3AV003745,F3AC001,W00,P00,6,M0,pow_const,F3APAY002509,b0cb59e4cd87e5a8c5071a2186e89ee9ebf23fb5fcdedc8b1c0f6f31c6bc2589,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020552,20552,F3ADS000429,STABILITY,F3AE000049,F3AV003745,F3AC001,W00,P00,6,M1,pow_const_gauss,F3APAY002509,b0cb59e4cd87e5a8c5071a2186e89ee9ebf23fb5fcdedc8b1c0f6f31c6bc2589,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020553,20553,F3ADS000429,STABILITY,F3AE000049,F3AV003745,F3AC001,W00,P00,6,M2,bpow_const,F3APAY002509,b0cb59e4cd87e5a8c5071a2186e89ee9ebf23fb5fcdedc8b1c0f6f31c6bc2589,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020554,20554,F3ADS000430,STABILITY,F3AE000049,F3AV003745,F3AC001,W00,P00,7,M0,pow_const,F3APAY002509,b0cb59e4cd87e5a8c5071a2186e89ee9ebf23fb5fcdedc8b1c0f6f31c6bc2589,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020555,20555,F3ADS000430,STABILITY,F3AE000049,F3AV003745,F3AC001,W00,P00,7,M1,pow_const_gauss,F3APAY002509,b0cb59e4cd87e5a8c5071a2186e89ee9ebf23fb5fcdedc8b1c0f6f31c6bc2589,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020556,20556,F3ADS000430,STABILITY,F3AE000049,F3AV003745,F3AC001,W00,P00,7,M2,bpow_const,F3APAY002509,b0cb59e4cd87e5a8c5071a2186e89ee9ebf23fb5fcdedc8b1c0f6f31c6bc2589,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020557,20557,F3ADS000431,STABILITY,F3AE000049,F3AV003745,F3AC001,W00,P00,8,M0,pow_const,F3APAY002509,b0cb59e4cd87e5a8c5071a2186e89ee9ebf23fb5fcdedc8b1c0f6f31c6bc2589,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020558,20558,F3ADS000431,STABILITY,F3AE000049,F3AV003745,F3AC001,W00,P00,8,M1,pow_const_gauss,F3APAY002509,b0cb59e4cd87e5a8c5071a2186e89ee9ebf23fb5fcdedc8b1c0f6f31c6bc2589,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020559,20559,F3ADS000431,STABILITY,F3AE000049,F3AV003745,F3AC001,W00,P00,8,M2,bpow_const,F3APAY002509,b0cb59e4cd87e5a8c5071a2186e89ee9ebf23fb5fcdedc8b1c0f6f31c6bc2589,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020560,20560,F3ADS000432,STABILITY,F3AE000049,F3AV003745,F3AC001,W00,P00,9,M0,pow_const,F3APAY002509,b0cb59e4cd87e5a8c5071a2186e89ee9ebf23fb5fcdedc8b1c0f6f31c6bc2589,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020561,20561,F3ADS000432,STABILITY,F3AE000049,F3AV003745,F3AC001,W00,P00,9,M1,pow_const_gauss,F3APAY002509,b0cb59e4cd87e5a8c5071a2186e89ee9ebf23fb5fcdedc8b1c0f6f31c6bc2589,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020562,20562,F3ADS000432,STABILITY,F3AE000049,F3AV003745,F3AC001,W00,P00,9,M2,bpow_const,F3APAY002509,b0cb59e4cd87e5a8c5071a2186e89ee9ebf23fb5fcdedc8b1c0f6f31c6bc2589,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020563,20563,F3ADS000433,STABILITY,F3AE000050,F3AV003823,F3AC001,W00,P00,1,M0,pow_const,F3APAY002575,2cea58f5706a66651d3205bc9bbb20407dab76ed488ddc3eddf959c72f310c13,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020564,20564,F3ADS000433,STABILITY,F3AE000050,F3AV003823,F3AC001,W00,P00,1,M1,pow_const_gauss,F3APAY002575,2cea58f5706a66651d3205bc9bbb20407dab76ed488ddc3eddf959c72f310c13,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020565,20565,F3ADS000433,STABILITY,F3AE000050,F3AV003823,F3AC001,W00,P00,1,M2,bpow_const,F3APAY002575,2cea58f5706a66651d3205bc9bbb20407dab76ed488ddc3eddf959c72f310c13,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020566,20566,F3ADS000434,STABILITY,F3AE000050,F3AV003823,F3AC001,W00,P00,2,M0,pow_const,F3APAY002575,2cea58f5706a66651d3205bc9bbb20407dab76ed488ddc3eddf959c72f310c13,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020567,20567,F3ADS000434,STABILITY,F3AE000050,F3AV003823,F3AC001,W00,P00,2,M1,pow_const_gauss,F3APAY002575,2cea58f5706a66651d3205bc9bbb20407dab76ed488ddc3eddf959c72f310c13,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020568,20568,F3ADS000434,STABILITY,F3AE000050,F3AV003823,F3AC001,W00,P00,2,M2,bpow_const,F3APAY002575,2cea58f5706a66651d3205bc9bbb20407dab76ed488ddc3eddf959c72f310c13,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020569,20569,F3ADS000435,STABILITY,F3AE000050,F3AV003823,F3AC001,W00,P00,3,M0,pow_const,F3APAY002575,2cea58f5706a66651d3205bc9bbb20407dab76ed488ddc3eddf959c72f310c13,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020570,20570,F3ADS000435,STABILITY,F3AE000050,F3AV003823,F3AC001,W00,P00,3,M1,pow_const_gauss,F3APAY002575,2cea58f5706a66651d3205bc9bbb20407dab76ed488ddc3eddf959c72f310c13,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020571,20571,F3ADS000435,STABILITY,F3AE000050,F3AV003823,F3AC001,W00,P00,3,M2,bpow_const,F3APAY002575,2cea58f5706a66651d3205bc9bbb20407dab76ed488ddc3eddf959c72f310c13,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020572,20572,F3ADS000436,STABILITY,F3AE000050,F3AV003823,F3AC001,W00,P00,4,M0,pow_const,F3APAY002575,2cea58f5706a66651d3205bc9bbb20407dab76ed488ddc3eddf959c72f310c13,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020573,20573,F3ADS000436,STABILITY,F3AE000050,F3AV003823,F3AC001,W00,P00,4,M1,pow_const_gauss,F3APAY002575,2cea58f5706a66651d3205bc9bbb20407dab76ed488ddc3eddf959c72f310c13,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020574,20574,F3ADS000436,STABILITY,F3AE000050,F3AV003823,F3AC001,W00,P00,4,M2,bpow_const,F3APAY002575,2cea58f5706a66651d3205bc9bbb20407dab76ed488ddc3eddf959c72f310c13,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020575,20575,F3ADS000437,STABILITY,F3AE000050,F3AV003823,F3AC001,W00,P00,5,M0,pow_const,F3APAY002575,2cea58f5706a66651d3205bc9bbb20407dab76ed488ddc3eddf959c72f310c13,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020576,20576,F3ADS000437,STABILITY,F3AE000050,F3AV003823,F3AC001,W00,P00,5,M1,pow_const_gauss,F3APAY002575,2cea58f5706a66651d3205bc9bbb20407dab76ed488ddc3eddf959c72f310c13,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020577,20577,F3ADS000437,STABILITY,F3AE000050,F3AV003823,F3AC001,W00,P00,5,M2,bpow_const,F3APAY002575,2cea58f5706a66651d3205bc9bbb20407dab76ed488ddc3eddf959c72f310c13,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020578,20578,F3ADS000438,STABILITY,F3AE000050,F3AV003823,F3AC001,W00,P00,6,M0,pow_const,F3APAY002575,2cea58f5706a66651d3205bc9bbb20407dab76ed488ddc3eddf959c72f310c13,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020579,20579,F3ADS000438,STABILITY,F3AE000050,F3AV003823,F3AC001,W00,P00,6,M1,pow_const_gauss,F3APAY002575,2cea58f5706a66651d3205bc9bbb20407dab76ed488ddc3eddf959c72f310c13,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020580,20580,F3ADS000438,STABILITY,F3AE000050,F3AV003823,F3AC001,W00,P00,6,M2,bpow_const,F3APAY002575,2cea58f5706a66651d3205bc9bbb20407dab76ed488ddc3eddf959c72f310c13,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020581,20581,F3ADS000439,STABILITY,F3AE000050,F3AV003823,F3AC001,W00,P00,7,M0,pow_const,F3APAY002575,2cea58f5706a66651d3205bc9bbb20407dab76ed488ddc3eddf959c72f310c13,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020582,20582,F3ADS000439,STABILITY,F3AE000050,F3AV003823,F3AC001,W00,P00,7,M1,pow_const_gauss,F3APAY002575,2cea58f5706a66651d3205bc9bbb20407dab76ed488ddc3eddf959c72f310c13,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020583,20583,F3ADS000439,STABILITY,F3AE000050,F3AV003823,F3AC001,W00,P00,7,M2,bpow_const,F3APAY002575,2cea58f5706a66651d3205bc9bbb20407dab76ed488ddc3eddf959c72f310c13,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020584,20584,F3ADS000440,STABILITY,F3AE000050,F3AV003823,F3AC001,W00,P00,8,M0,pow_const,F3APAY002575,2cea58f5706a66651d3205bc9bbb20407dab76ed488ddc3eddf959c72f310c13,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020585,20585,F3ADS000440,STABILITY,F3AE000050,F3AV003823,F3AC001,W00,P00,8,M1,pow_const_gauss,F3APAY002575,2cea58f5706a66651d3205bc9bbb20407dab76ed488ddc3eddf959c72f310c13,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020586,20586,F3ADS000440,STABILITY,F3AE000050,F3AV003823,F3AC001,W00,P00,8,M2,bpow_const,F3APAY002575,2cea58f5706a66651d3205bc9bbb20407dab76ed488ddc3eddf959c72f310c13,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020587,20587,F3ADS000441,STABILITY,F3AE000050,F3AV003823,F3AC001,W00,P00,9,M0,pow_const,F3APAY002575,2cea58f5706a66651d3205bc9bbb20407dab76ed488ddc3eddf959c72f310c13,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020588,20588,F3ADS000441,STABILITY,F3AE000050,F3AV003823,F3AC001,W00,P00,9,M1,pow_const_gauss,F3APAY002575,2cea58f5706a66651d3205bc9bbb20407dab76ed488ddc3eddf959c72f310c13,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020589,20589,F3ADS000441,STABILITY,F3AE000050,F3AV003823,F3AC001,W00,P00,9,M2,bpow_const,F3APAY002575,2cea58f5706a66651d3205bc9bbb20407dab76ed488ddc3eddf959c72f310c13,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020590,20590,F3ADS000442,STABILITY,F3AE000051,F3AV003901,F3AC001,W00,P00,1,M0,pow_const,F3APAY002627,5e6fbc24cbd6fb9102158f21100b68fb40b96e554e39095e5f89d3451e08a0bc,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020591,20591,F3ADS000442,STABILITY,F3AE000051,F3AV003901,F3AC001,W00,P00,1,M1,pow_const_gauss,F3APAY002627,5e6fbc24cbd6fb9102158f21100b68fb40b96e554e39095e5f89d3451e08a0bc,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020592,20592,F3ADS000442,STABILITY,F3AE000051,F3AV003901,F3AC001,W00,P00,1,M2,bpow_const,F3APAY002627,5e6fbc24cbd6fb9102158f21100b68fb40b96e554e39095e5f89d3451e08a0bc,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020593,20593,F3ADS000443,STABILITY,F3AE000051,F3AV003901,F3AC001,W00,P00,2,M0,pow_const,F3APAY002627,5e6fbc24cbd6fb9102158f21100b68fb40b96e554e39095e5f89d3451e08a0bc,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020594,20594,F3ADS000443,STABILITY,F3AE000051,F3AV003901,F3AC001,W00,P00,2,M1,pow_const_gauss,F3APAY002627,5e6fbc24cbd6fb9102158f21100b68fb40b96e554e39095e5f89d3451e08a0bc,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020595,20595,F3ADS000443,STABILITY,F3AE000051,F3AV003901,F3AC001,W00,P00,2,M2,bpow_const,F3APAY002627,5e6fbc24cbd6fb9102158f21100b68fb40b96e554e39095e5f89d3451e08a0bc,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020596,20596,F3ADS000444,STABILITY,F3AE000051,F3AV003901,F3AC001,W00,P00,3,M0,pow_const,F3APAY002627,5e6fbc24cbd6fb9102158f21100b68fb40b96e554e39095e5f89d3451e08a0bc,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020597,20597,F3ADS000444,STABILITY,F3AE000051,F3AV003901,F3AC001,W00,P00,3,M1,pow_const_gauss,F3APAY002627,5e6fbc24cbd6fb9102158f21100b68fb40b96e554e39095e5f89d3451e08a0bc,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020598,20598,F3ADS000444,STABILITY,F3AE000051,F3AV003901,F3AC001,W00,P00,3,M2,bpow_const,F3APAY002627,5e6fbc24cbd6fb9102158f21100b68fb40b96e554e39095e5f89d3451e08a0bc,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020599,20599,F3ADS000445,STABILITY,F3AE000051,F3AV003901,F3AC001,W00,P00,4,M0,pow_const,F3APAY002627,5e6fbc24cbd6fb9102158f21100b68fb40b96e554e39095e5f89d3451e08a0bc,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020600,20600,F3ADS000445,STABILITY,F3AE000051,F3AV003901,F3AC001,W00,P00,4,M1,pow_const_gauss,F3APAY002627,5e6fbc24cbd6fb9102158f21100b68fb40b96e554e39095e5f89d3451e08a0bc,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020601,20601,F3ADS000445,STABILITY,F3AE000051,F3AV003901,F3AC001,W00,P00,4,M2,bpow_const,F3APAY002627,5e6fbc24cbd6fb9102158f21100b68fb40b96e554e39095e5f89d3451e08a0bc,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020602,20602,F3ADS000446,STABILITY,F3AE000051,F3AV003901,F3AC001,W00,P00,5,M0,pow_const,F3APAY002627,5e6fbc24cbd6fb9102158f21100b68fb40b96e554e39095e5f89d3451e08a0bc,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020603,20603,F3ADS000446,STABILITY,F3AE000051,F3AV003901,F3AC001,W00,P00,5,M1,pow_const_gauss,F3APAY002627,5e6fbc24cbd6fb9102158f21100b68fb40b96e554e39095e5f89d3451e08a0bc,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020604,20604,F3ADS000446,STABILITY,F3AE000051,F3AV003901,F3AC001,W00,P00,5,M2,bpow_const,F3APAY002627,5e6fbc24cbd6fb9102158f21100b68fb40b96e554e39095e5f89d3451e08a0bc,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020605,20605,F3ADS000447,STABILITY,F3AE000051,F3AV003901,F3AC001,W00,P00,6,M0,pow_const,F3APAY002627,5e6fbc24cbd6fb9102158f21100b68fb40b96e554e39095e5f89d3451e08a0bc,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020606,20606,F3ADS000447,STABILITY,F3AE000051,F3AV003901,F3AC001,W00,P00,6,M1,pow_const_gauss,F3APAY002627,5e6fbc24cbd6fb9102158f21100b68fb40b96e554e39095e5f89d3451e08a0bc,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
F3AJ0020607,20607,F3ADS000447,STABILITY,F3AE000051,F3AV003901,F3AC001,W00,P00,6,M2,bpow_const,F3APAY002627,5e6fbc24cbd6fb9102158f21100b68fb40b96e554e39095e5f89d3451e08a0bc,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0.025,np.random.seed(external_optimizer_seed) immediately before each model,BIC_M0-BIC_M1>10 AND BIC_M2-BIC_M1>10,NOT_EXECUTED
