phase3a_event_id,pair_id,observational_reference_role,variant_id,matrix_cell_id,window_variant_id,processing_profile_id,materialization_status,inadmissibility_reason,baseline_gate_state,baseline_qpp_selected,variant_decision_available,variant_qpp_selected,transition_eligible,classification_transition,classification_concordant_with_baseline,formal_m1_period_s,period_role
F3AE000091,F3AP0046,PUBLISHED_QPP_REFERENCE,F3AV007064,F3AC044,WEp1,P01,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,72.26705708260731,formal_m1_center_not_selected
F3AE000091,F3AP0046,PUBLISHED_QPP_REFERENCE,F3AV007065,F3AC045,WEp1,P02,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,72.0714178345262,formal_m1_center_not_selected
F3AE000091,F3AP0046,PUBLISHED_QPP_REFERENCE,F3AV007066,F3AC046,WEp1,P03,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,72.26705708260731,formal_m1_center_not_selected
F3AE000091,F3AP0046,PUBLISHED_QPP_REFERENCE,F3AV007067,F3AC047,WEp1,P04,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,71.91504758349012,formal_m1_center_not_selected
F3AE000091,F3AP0046,PUBLISHED_QPP_REFERENCE,F3AV007068,F3AC048,WEp1,P05,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,72.14063354010213,formal_m1_center_not_selected
F3AE000091,F3AP0046,PUBLISHED_QPP_REFERENCE,F3AV007069,F3AC049,WEp2,P00,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,71.84567284282551,formal_m1_center_not_selected
F3AE000091,F3AP0046,PUBLISHED_QPP_REFERENCE,F3AV007070,F3AC050,WEp2,P01,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,72.12430216340599,formal_m1_center_not_selected
F3AE000091,F3AP0046,PUBLISHED_QPP_REFERENCE,F3AV007071,F3AC051,WEp2,P02,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,71.84567284282551,formal_m1_center_not_selected
F3AE000091,F3AP0046,PUBLISHED_QPP_REFERENCE,F3AV007072,F3AC052,WEp2,P03,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,72.12430216340599,formal_m1_center_not_selected
F3AE000091,F3AP0046,PUBLISHED_QPP_REFERENCE,F3AV007073,F3AC053,WEp2,P04,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,71.69725627618172,formal_m1_center_not_selected
F3AE000091,F3AP0046,PUBLISHED_QPP_REFERENCE,F3AV007074,F3AC054,WEp2,P05,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,72.0027450327427,formal_m1_center_not_selected
F3AE000091,F3AP0046,PUBLISHED_QPP_REFERENCE,F3AV007075,F3AC055,WX1,P00,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,72.07878480360219,formal_m1_center_not_selected
F3AE000091,F3AP0046,PUBLISHED_QPP_REFERENCE,F3AV007076,F3AC056,WX1,P01,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,72.18542583553558,formal_m1_center_not_selected
F3AE000091,F3AP0046,PUBLISHED_QPP_REFERENCE,F3AV007077,F3AC057,WX1,P02,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,72.07878480360219,formal_m1_center_not_selected
F3AE000091,F3AP0046,PUBLISHED_QPP_REFERENCE,F3AV007078,F3AC058,WX1,P03,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,72.18542583553558,formal_m1_center_not_selected
F3AE000091,F3AP0046,PUBLISHED_QPP_REFERENCE,F3AV007079,F3AC059,WX1,P04,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,71.93390231276015,formal_m1_center_not_selected
F3AE000091,F3AP0046,PUBLISHED_QPP_REFERENCE,F3AV007080,F3AC060,WX1,P05,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,72.06479578738573,formal_m1_center_not_selected
F3AE000091,F3AP0046,PUBLISHED_QPP_REFERENCE,F3AV007081,F3AC061,WC1,P00,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,72.44370553114821,formal_m1_center_not_selected
F3AE000091,F3AP0046,PUBLISHED_QPP_REFERENCE,F3AV007082,F3AC062,WC1,P01,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,72.46668718945595,formal_m1_center_not_selected
F3AE000091,F3AP0046,PUBLISHED_QPP_REFERENCE,F3AV007083,F3AC063,WC1,P02,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,72.44370553114821,formal_m1_center_not_selected
F3AE000091,F3AP0046,PUBLISHED_QPP_REFERENCE,F3AV007084,F3AC064,WC1,P03,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,72.46668718945595,formal_m1_center_not_selected
F3AE000091,F3AP0046,PUBLISHED_QPP_REFERENCE,F3AV007085,F3AC065,WC1,P04,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,72.31535982408198,formal_m1_center_not_selected
F3AE000091,F3AP0046,PUBLISHED_QPP_REFERENCE,F3AV007086,F3AC066,WC1,P05,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,72.36364533045402,formal_m1_center_not_selected
F3AE000091,F3AP0046,PUBLISHED_QPP_REFERENCE,F3AV007087,F3AC067,WX2,P00,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,71.9670941692207,formal_m1_center_not_selected
F3AE000091,F3AP0046,PUBLISHED_QPP_REFERENCE,F3AV007088,F3AC068,WX2,P01,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,72.12862471999357,formal_m1_center_not_selected
F3AE000091,F3AP0046,PUBLISHED_QPP_REFERENCE,F3AV007089,F3AC069,WX2,P02,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,71.9670941692207,formal_m1_center_not_selected
F3AE000091,F3AP0046,PUBLISHED_QPP_REFERENCE,F3AV007090,F3AC070,WX2,P03,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,72.12862471999357,formal_m1_center_not_selected
F3AE000091,F3AP0046,PUBLISHED_QPP_REFERENCE,F3AV007091,F3AC071,WX2,P04,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,71.84644415224209,formal_m1_center_not_selected
F3AE000091,F3AP0046,PUBLISHED_QPP_REFERENCE,F3AV007092,F3AC072,WX2,P05,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,72.02900619065734,formal_m1_center_not_selected
F3AE000091,F3AP0046,PUBLISHED_QPP_REFERENCE,F3AV007093,F3AC073,WC2,P00,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,72.77201311185335,formal_m1_center_not_selected
F3AE000091,F3AP0046,PUBLISHED_QPP_REFERENCE,F3AV007094,F3AC074,WC2,P01,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,72.74097728416046,formal_m1_center_not_selected
F3AE000091,F3AP0046,PUBLISHED_QPP_REFERENCE,F3AV007095,F3AC075,WC2,P02,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,72.77201311185335,formal_m1_center_not_selected
F3AE000091,F3AP0046,PUBLISHED_QPP_REFERENCE,F3AV007096,F3AC076,WC2,P03,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,72.74097728416046,formal_m1_center_not_selected
F3AE000091,F3AP0046,PUBLISHED_QPP_REFERENCE,F3AV007097,F3AC077,WC2,P04,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,72.65957457923099,formal_m1_center_not_selected
F3AE000091,F3AP0046,PUBLISHED_QPP_REFERENCE,F3AV007098,F3AC078,WC2,P05,ELIGIBLE_FOR_AFINO,,REFERENCE_BASELINE_MISMATCH,false,true,false,false,,,72.65474527327235,formal_m1_center_not_selected
F3AE000092,F3AP0046,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV007099,F3AC001,W00,P00,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,52.29087030298774,formal_m1_center_not_selected
F3AE000092,F3AP0046,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV007100,F3AC002,W00,P01,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,57.29158096230296,formal_m1_center_not_selected
F3AE000092,F3AP0046,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV007101,F3AC003,W00,P02,INPUT_INADMISSIBLE,IRREGULAR_SAMPLING,REFERENCE_CONCORDANT,false,false,,false,,,,
F3AE000092,F3AP0046,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV007102,F3AC004,W00,P03,INPUT_INADMISSIBLE,IRREGULAR_SAMPLING,REFERENCE_CONCORDANT,false,false,,false,,,,
F3AE000092,F3AP0046,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV007103,F3AC005,W00,P04,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,52.300815339215674,formal_m1_center_not_selected
F3AE000092,F3AP0046,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV007104,F3AC006,W00,P05,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,57.29805276716213,formal_m1_center_not_selected
F3AE000092,F3AP0046,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV007105,F3AC007,WSm2,P00,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,52.828944915072206,formal_m1_center_not_selected
F3AE000092,F3AP0046,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV007106,F3AC008,WSm2,P01,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,57.75535664604552,formal_m1_center_not_selected
F3AE000092,F3AP0046,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV007107,F3AC009,WSm2,P02,INPUT_INADMISSIBLE,IRREGULAR_SAMPLING,REFERENCE_CONCORDANT,false,false,,false,,,,
F3AE000092,F3AP0046,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV007108,F3AC010,WSm2,P03,INPUT_INADMISSIBLE,IRREGULAR_SAMPLING,REFERENCE_CONCORDANT,false,false,,false,,,,
F3AE000092,F3AP0046,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV007109,F3AC011,WSm2,P04,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,52.82870472911527,formal_m1_center_not_selected
F3AE000092,F3AP0046,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV007110,F3AC012,WSm2,P05,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,57.75522813661614,formal_m1_center_not_selected
F3AE000092,F3AP0046,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV007111,F3AC013,WSm1,P00,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,52.119033731382075,formal_m1_center_not_selected
F3AE000092,F3AP0046,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV007112,F3AC014,WSm1,P01,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,57.83985132119539,formal_m1_center_not_selected
F3AE000092,F3AP0046,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV007113,F3AC015,WSm1,P02,INPUT_INADMISSIBLE,IRREGULAR_SAMPLING,REFERENCE_CONCORDANT,false,false,,false,,,,
F3AE000092,F3AP0046,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV007114,F3AC016,WSm1,P03,INPUT_INADMISSIBLE,IRREGULAR_SAMPLING,REFERENCE_CONCORDANT,false,false,,false,,,,
F3AE000092,F3AP0046,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV007115,F3AC017,WSm1,P04,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,52.12546672423051,formal_m1_center_not_selected
F3AE000092,F3AP0046,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV007116,F3AC018,WSm1,P05,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,57.83734575901347,formal_m1_center_not_selected
F3AE000092,F3AP0046,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV007117,F3AC019,WSp1,P00,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,51.563360317849245,formal_m1_center_not_selected
F3AE000092,F3AP0046,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV007118,F3AC020,WSp1,P01,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,57.917346349870265,formal_m1_center_not_selected
F3AE000092,F3AP0046,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV007119,F3AC021,WSp1,P02,INPUT_INADMISSIBLE,IRREGULAR_SAMPLING,REFERENCE_CONCORDANT,false,false,,false,,,,
F3AE000092,F3AP0046,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV007120,F3AC022,WSp1,P03,INPUT_INADMISSIBLE,IRREGULAR_SAMPLING,REFERENCE_CONCORDANT,false,false,,false,,,,
F3AE000092,F3AP0046,PUBLISHED_NOT_SELECTED_REFERENCE,F3AV007121,F3AC023,WSp1,P04,ELIGIBLE_FOR_AFINO,,REFERENCE_CONCORDANT,false,true,false,true,NOT_SELECTED_RETAINED,true,51.580457582782856,formal_m1_center_not_selected
