planned_decision_id,decision_order,decision_class,simulation_unit_id,background_realization_id,truth_state,external_optimizer_seed,payload_logical_sha256,input_state,gap_quality_regime,planned_model_calls,execution_status
F3B2D003635,3635,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A0_Q002_R012:POS:PRIMARY,F3BBG_N015_A0_Q002_R012,SYNTHETIC_QPP_PRESENT,8,61a3d72df0e45f8471f16d3e24ea3e7c374940b3cd9c660c615b3b196b1aefe3,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003636,3636,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A0_Q002_R012:POS:PRIMARY,F3BBG_N015_A0_Q002_R012,SYNTHETIC_QPP_PRESENT,9,61a3d72df0e45f8471f16d3e24ea3e7c374940b3cd9c660c615b3b196b1aefe3,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003637,3637,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A0_Q004_R054:NULL:PRIMARY,F3BBG_N015_A0_Q004_R054,SYNTHETIC_QPP_ABSENT,1,33d5eb8b8051c7f3f245875baeddf29ac0beaf7b1297ec913a1170ab803528fc,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003638,3638,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A0_Q004_R054:NULL:PRIMARY,F3BBG_N015_A0_Q004_R054,SYNTHETIC_QPP_ABSENT,2,33d5eb8b8051c7f3f245875baeddf29ac0beaf7b1297ec913a1170ab803528fc,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003639,3639,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A0_Q004_R054:NULL:PRIMARY,F3BBG_N015_A0_Q004_R054,SYNTHETIC_QPP_ABSENT,3,33d5eb8b8051c7f3f245875baeddf29ac0beaf7b1297ec913a1170ab803528fc,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003640,3640,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A0_Q004_R054:NULL:PRIMARY,F3BBG_N015_A0_Q004_R054,SYNTHETIC_QPP_ABSENT,4,33d5eb8b8051c7f3f245875baeddf29ac0beaf7b1297ec913a1170ab803528fc,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003641,3641,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A0_Q004_R054:NULL:PRIMARY,F3BBG_N015_A0_Q004_R054,SYNTHETIC_QPP_ABSENT,5,33d5eb8b8051c7f3f245875baeddf29ac0beaf7b1297ec913a1170ab803528fc,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003642,3642,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A0_Q004_R054:NULL:PRIMARY,F3BBG_N015_A0_Q004_R054,SYNTHETIC_QPP_ABSENT,6,33d5eb8b8051c7f3f245875baeddf29ac0beaf7b1297ec913a1170ab803528fc,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003643,3643,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A0_Q004_R054:NULL:PRIMARY,F3BBG_N015_A0_Q004_R054,SYNTHETIC_QPP_ABSENT,7,33d5eb8b8051c7f3f245875baeddf29ac0beaf7b1297ec913a1170ab803528fc,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003644,3644,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A0_Q004_R054:NULL:PRIMARY,F3BBG_N015_A0_Q004_R054,SYNTHETIC_QPP_ABSENT,8,33d5eb8b8051c7f3f245875baeddf29ac0beaf7b1297ec913a1170ab803528fc,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003645,3645,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A0_Q004_R054:NULL:PRIMARY,F3BBG_N015_A0_Q004_R054,SYNTHETIC_QPP_ABSENT,9,33d5eb8b8051c7f3f245875baeddf29ac0beaf7b1297ec913a1170ab803528fc,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003646,3646,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A0_Q004_R054:POS:PRIMARY,F3BBG_N015_A0_Q004_R054,SYNTHETIC_QPP_PRESENT,1,50d36135e27da9eaa81ea5ac93ca0a858abab9a357b947a771a5eed828da35c6,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003647,3647,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A0_Q004_R054:POS:PRIMARY,F3BBG_N015_A0_Q004_R054,SYNTHETIC_QPP_PRESENT,2,50d36135e27da9eaa81ea5ac93ca0a858abab9a357b947a771a5eed828da35c6,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003648,3648,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A0_Q004_R054:POS:PRIMARY,F3BBG_N015_A0_Q004_R054,SYNTHETIC_QPP_PRESENT,3,50d36135e27da9eaa81ea5ac93ca0a858abab9a357b947a771a5eed828da35c6,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003649,3649,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A0_Q004_R054:POS:PRIMARY,F3BBG_N015_A0_Q004_R054,SYNTHETIC_QPP_PRESENT,4,50d36135e27da9eaa81ea5ac93ca0a858abab9a357b947a771a5eed828da35c6,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003650,3650,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A0_Q004_R054:POS:PRIMARY,F3BBG_N015_A0_Q004_R054,SYNTHETIC_QPP_PRESENT,5,50d36135e27da9eaa81ea5ac93ca0a858abab9a357b947a771a5eed828da35c6,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003651,3651,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A0_Q004_R054:POS:PRIMARY,F3BBG_N015_A0_Q004_R054,SYNTHETIC_QPP_PRESENT,6,50d36135e27da9eaa81ea5ac93ca0a858abab9a357b947a771a5eed828da35c6,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003652,3652,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A0_Q004_R054:POS:PRIMARY,F3BBG_N015_A0_Q004_R054,SYNTHETIC_QPP_PRESENT,7,50d36135e27da9eaa81ea5ac93ca0a858abab9a357b947a771a5eed828da35c6,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003653,3653,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A0_Q004_R054:POS:PRIMARY,F3BBG_N015_A0_Q004_R054,SYNTHETIC_QPP_PRESENT,8,50d36135e27da9eaa81ea5ac93ca0a858abab9a357b947a771a5eed828da35c6,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003654,3654,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A0_Q004_R054:POS:PRIMARY,F3BBG_N015_A0_Q004_R054,SYNTHETIC_QPP_PRESENT,9,50d36135e27da9eaa81ea5ac93ca0a858abab9a357b947a771a5eed828da35c6,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003655,3655,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q001_R004:NULL:PRIMARY,F3BBG_N015_A1_Q001_R004,SYNTHETIC_QPP_ABSENT,1,fea2cef8766cee456900b0cbac704185489a29b23e72aaf69b6d8bf06fdc4b69,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003656,3656,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q001_R004:NULL:PRIMARY,F3BBG_N015_A1_Q001_R004,SYNTHETIC_QPP_ABSENT,2,fea2cef8766cee456900b0cbac704185489a29b23e72aaf69b6d8bf06fdc4b69,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003657,3657,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q001_R004:NULL:PRIMARY,F3BBG_N015_A1_Q001_R004,SYNTHETIC_QPP_ABSENT,3,fea2cef8766cee456900b0cbac704185489a29b23e72aaf69b6d8bf06fdc4b69,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003658,3658,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q001_R004:NULL:PRIMARY,F3BBG_N015_A1_Q001_R004,SYNTHETIC_QPP_ABSENT,4,fea2cef8766cee456900b0cbac704185489a29b23e72aaf69b6d8bf06fdc4b69,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003659,3659,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q001_R004:NULL:PRIMARY,F3BBG_N015_A1_Q001_R004,SYNTHETIC_QPP_ABSENT,5,fea2cef8766cee456900b0cbac704185489a29b23e72aaf69b6d8bf06fdc4b69,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003660,3660,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q001_R004:NULL:PRIMARY,F3BBG_N015_A1_Q001_R004,SYNTHETIC_QPP_ABSENT,6,fea2cef8766cee456900b0cbac704185489a29b23e72aaf69b6d8bf06fdc4b69,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003661,3661,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q001_R004:NULL:PRIMARY,F3BBG_N015_A1_Q001_R004,SYNTHETIC_QPP_ABSENT,7,fea2cef8766cee456900b0cbac704185489a29b23e72aaf69b6d8bf06fdc4b69,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003662,3662,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q001_R004:NULL:PRIMARY,F3BBG_N015_A1_Q001_R004,SYNTHETIC_QPP_ABSENT,8,fea2cef8766cee456900b0cbac704185489a29b23e72aaf69b6d8bf06fdc4b69,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003663,3663,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q001_R004:NULL:PRIMARY,F3BBG_N015_A1_Q001_R004,SYNTHETIC_QPP_ABSENT,9,fea2cef8766cee456900b0cbac704185489a29b23e72aaf69b6d8bf06fdc4b69,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003664,3664,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q001_R004:POS:PRIMARY,F3BBG_N015_A1_Q001_R004,SYNTHETIC_QPP_PRESENT,1,8e3f393b578121759d5afb26822d96b4ab0ad8d9160e526563ba5023907181b0,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003665,3665,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q001_R004:POS:PRIMARY,F3BBG_N015_A1_Q001_R004,SYNTHETIC_QPP_PRESENT,2,8e3f393b578121759d5afb26822d96b4ab0ad8d9160e526563ba5023907181b0,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003666,3666,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q001_R004:POS:PRIMARY,F3BBG_N015_A1_Q001_R004,SYNTHETIC_QPP_PRESENT,3,8e3f393b578121759d5afb26822d96b4ab0ad8d9160e526563ba5023907181b0,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003667,3667,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q001_R004:POS:PRIMARY,F3BBG_N015_A1_Q001_R004,SYNTHETIC_QPP_PRESENT,4,8e3f393b578121759d5afb26822d96b4ab0ad8d9160e526563ba5023907181b0,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003668,3668,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q001_R004:POS:PRIMARY,F3BBG_N015_A1_Q001_R004,SYNTHETIC_QPP_PRESENT,5,8e3f393b578121759d5afb26822d96b4ab0ad8d9160e526563ba5023907181b0,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003669,3669,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q001_R004:POS:PRIMARY,F3BBG_N015_A1_Q001_R004,SYNTHETIC_QPP_PRESENT,6,8e3f393b578121759d5afb26822d96b4ab0ad8d9160e526563ba5023907181b0,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003670,3670,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q001_R004:POS:PRIMARY,F3BBG_N015_A1_Q001_R004,SYNTHETIC_QPP_PRESENT,7,8e3f393b578121759d5afb26822d96b4ab0ad8d9160e526563ba5023907181b0,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003671,3671,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q001_R004:POS:PRIMARY,F3BBG_N015_A1_Q001_R004,SYNTHETIC_QPP_PRESENT,8,8e3f393b578121759d5afb26822d96b4ab0ad8d9160e526563ba5023907181b0,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003672,3672,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q001_R004:POS:PRIMARY,F3BBG_N015_A1_Q001_R004,SYNTHETIC_QPP_PRESENT,9,8e3f393b578121759d5afb26822d96b4ab0ad8d9160e526563ba5023907181b0,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003673,3673,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q002_R054:NULL:PRIMARY,F3BBG_N015_A1_Q002_R054,SYNTHETIC_QPP_ABSENT,1,a1b260825e9d9fcb2e16851913aca0c5c5be614130f25d963a73ef6c9e74180f,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003674,3674,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q002_R054:NULL:PRIMARY,F3BBG_N015_A1_Q002_R054,SYNTHETIC_QPP_ABSENT,2,a1b260825e9d9fcb2e16851913aca0c5c5be614130f25d963a73ef6c9e74180f,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003675,3675,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q002_R054:NULL:PRIMARY,F3BBG_N015_A1_Q002_R054,SYNTHETIC_QPP_ABSENT,3,a1b260825e9d9fcb2e16851913aca0c5c5be614130f25d963a73ef6c9e74180f,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003676,3676,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q002_R054:NULL:PRIMARY,F3BBG_N015_A1_Q002_R054,SYNTHETIC_QPP_ABSENT,4,a1b260825e9d9fcb2e16851913aca0c5c5be614130f25d963a73ef6c9e74180f,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003677,3677,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q002_R054:NULL:PRIMARY,F3BBG_N015_A1_Q002_R054,SYNTHETIC_QPP_ABSENT,5,a1b260825e9d9fcb2e16851913aca0c5c5be614130f25d963a73ef6c9e74180f,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003678,3678,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q002_R054:NULL:PRIMARY,F3BBG_N015_A1_Q002_R054,SYNTHETIC_QPP_ABSENT,6,a1b260825e9d9fcb2e16851913aca0c5c5be614130f25d963a73ef6c9e74180f,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003679,3679,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q002_R054:NULL:PRIMARY,F3BBG_N015_A1_Q002_R054,SYNTHETIC_QPP_ABSENT,7,a1b260825e9d9fcb2e16851913aca0c5c5be614130f25d963a73ef6c9e74180f,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003680,3680,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q002_R054:NULL:PRIMARY,F3BBG_N015_A1_Q002_R054,SYNTHETIC_QPP_ABSENT,8,a1b260825e9d9fcb2e16851913aca0c5c5be614130f25d963a73ef6c9e74180f,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003681,3681,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q002_R054:NULL:PRIMARY,F3BBG_N015_A1_Q002_R054,SYNTHETIC_QPP_ABSENT,9,a1b260825e9d9fcb2e16851913aca0c5c5be614130f25d963a73ef6c9e74180f,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003682,3682,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q002_R054:POS:PRIMARY,F3BBG_N015_A1_Q002_R054,SYNTHETIC_QPP_PRESENT,1,d7f1fd2856a233a766389e4e3483b302430004adba3f45b836bda33c85d995ee,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003683,3683,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q002_R054:POS:PRIMARY,F3BBG_N015_A1_Q002_R054,SYNTHETIC_QPP_PRESENT,2,d7f1fd2856a233a766389e4e3483b302430004adba3f45b836bda33c85d995ee,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003684,3684,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q002_R054:POS:PRIMARY,F3BBG_N015_A1_Q002_R054,SYNTHETIC_QPP_PRESENT,3,d7f1fd2856a233a766389e4e3483b302430004adba3f45b836bda33c85d995ee,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003685,3685,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q002_R054:POS:PRIMARY,F3BBG_N015_A1_Q002_R054,SYNTHETIC_QPP_PRESENT,4,d7f1fd2856a233a766389e4e3483b302430004adba3f45b836bda33c85d995ee,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003686,3686,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q002_R054:POS:PRIMARY,F3BBG_N015_A1_Q002_R054,SYNTHETIC_QPP_PRESENT,5,d7f1fd2856a233a766389e4e3483b302430004adba3f45b836bda33c85d995ee,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003687,3687,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q002_R054:POS:PRIMARY,F3BBG_N015_A1_Q002_R054,SYNTHETIC_QPP_PRESENT,6,d7f1fd2856a233a766389e4e3483b302430004adba3f45b836bda33c85d995ee,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003688,3688,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q002_R054:POS:PRIMARY,F3BBG_N015_A1_Q002_R054,SYNTHETIC_QPP_PRESENT,7,d7f1fd2856a233a766389e4e3483b302430004adba3f45b836bda33c85d995ee,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003689,3689,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q002_R054:POS:PRIMARY,F3BBG_N015_A1_Q002_R054,SYNTHETIC_QPP_PRESENT,8,d7f1fd2856a233a766389e4e3483b302430004adba3f45b836bda33c85d995ee,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003690,3690,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q002_R054:POS:PRIMARY,F3BBG_N015_A1_Q002_R054,SYNTHETIC_QPP_PRESENT,9,d7f1fd2856a233a766389e4e3483b302430004adba3f45b836bda33c85d995ee,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003691,3691,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q004_R035:NULL:PRIMARY,F3BBG_N015_A1_Q004_R035,SYNTHETIC_QPP_ABSENT,1,8269842f9d23399231e43635fc7d6679446a2dc37640177a37746bce84c49c45,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003692,3692,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q004_R035:NULL:PRIMARY,F3BBG_N015_A1_Q004_R035,SYNTHETIC_QPP_ABSENT,2,8269842f9d23399231e43635fc7d6679446a2dc37640177a37746bce84c49c45,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003693,3693,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q004_R035:NULL:PRIMARY,F3BBG_N015_A1_Q004_R035,SYNTHETIC_QPP_ABSENT,3,8269842f9d23399231e43635fc7d6679446a2dc37640177a37746bce84c49c45,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003694,3694,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q004_R035:NULL:PRIMARY,F3BBG_N015_A1_Q004_R035,SYNTHETIC_QPP_ABSENT,4,8269842f9d23399231e43635fc7d6679446a2dc37640177a37746bce84c49c45,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003695,3695,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q004_R035:NULL:PRIMARY,F3BBG_N015_A1_Q004_R035,SYNTHETIC_QPP_ABSENT,5,8269842f9d23399231e43635fc7d6679446a2dc37640177a37746bce84c49c45,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003696,3696,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q004_R035:NULL:PRIMARY,F3BBG_N015_A1_Q004_R035,SYNTHETIC_QPP_ABSENT,6,8269842f9d23399231e43635fc7d6679446a2dc37640177a37746bce84c49c45,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003697,3697,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q004_R035:NULL:PRIMARY,F3BBG_N015_A1_Q004_R035,SYNTHETIC_QPP_ABSENT,7,8269842f9d23399231e43635fc7d6679446a2dc37640177a37746bce84c49c45,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003698,3698,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q004_R035:NULL:PRIMARY,F3BBG_N015_A1_Q004_R035,SYNTHETIC_QPP_ABSENT,8,8269842f9d23399231e43635fc7d6679446a2dc37640177a37746bce84c49c45,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003699,3699,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q004_R035:NULL:PRIMARY,F3BBG_N015_A1_Q004_R035,SYNTHETIC_QPP_ABSENT,9,8269842f9d23399231e43635fc7d6679446a2dc37640177a37746bce84c49c45,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003700,3700,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q004_R035:POS:PRIMARY,F3BBG_N015_A1_Q004_R035,SYNTHETIC_QPP_PRESENT,1,456de89fe23e3af501bde644d01cc1654733e345b4e0e70f6d7feb6d226f52b9,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003701,3701,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q004_R035:POS:PRIMARY,F3BBG_N015_A1_Q004_R035,SYNTHETIC_QPP_PRESENT,2,456de89fe23e3af501bde644d01cc1654733e345b4e0e70f6d7feb6d226f52b9,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003702,3702,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q004_R035:POS:PRIMARY,F3BBG_N015_A1_Q004_R035,SYNTHETIC_QPP_PRESENT,3,456de89fe23e3af501bde644d01cc1654733e345b4e0e70f6d7feb6d226f52b9,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003703,3703,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q004_R035:POS:PRIMARY,F3BBG_N015_A1_Q004_R035,SYNTHETIC_QPP_PRESENT,4,456de89fe23e3af501bde644d01cc1654733e345b4e0e70f6d7feb6d226f52b9,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003704,3704,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q004_R035:POS:PRIMARY,F3BBG_N015_A1_Q004_R035,SYNTHETIC_QPP_PRESENT,5,456de89fe23e3af501bde644d01cc1654733e345b4e0e70f6d7feb6d226f52b9,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003705,3705,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q004_R035:POS:PRIMARY,F3BBG_N015_A1_Q004_R035,SYNTHETIC_QPP_PRESENT,6,456de89fe23e3af501bde644d01cc1654733e345b4e0e70f6d7feb6d226f52b9,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
F3B2D003706,3706,NUMERICAL_STABILITY_EXTRA,F3BBG_N015_A1_Q004_R035:POS:PRIMARY,F3BBG_N015_A1_Q004_R035,SYNTHETIC_QPP_PRESENT,7,456de89fe23e3af501bde644d01cc1654733e345b4e0e70f6d7feb6d226f52b9,ELIGIBLE_FOR_AFINO,CONTIGUOUS_ALL_GOOD,3,NOT_EXECUTED
