planned_decision_id,decision_order,decision_class,simulation_unit_id,external_optimizer_seed,payload_logical_sha256,n_samples,mean_dt_external_s,median_dt_external_s,afino_dt_m0_s,afino_dt_m1_s,afino_dt_m2_s,mean_dt_match_m0,mean_dt_match_m1,mean_dt_match_m2,mean_dt_contract_match,positive_fftfreq_bin_count_external,rfftfreq_positive_bin_count_external,afino_positive_bin_count_m0,afino_positive_bin_count_m1,afino_positive_bin_count_m2,positive_fftfreq_match_m0,positive_fftfreq_match_m1,positive_fftfreq_match_m2,positive_fftfreq_contract_match,legacy_rfftfreq_match_m0,legacy_rfftfreq_match_m1,legacy_rfftfreq_match_m2
F3B5_HO_D3414,3414,BASELINE,F3BBG_N120_A2_Q002_R013:POS:PRIMARY,0,61ad495288f6162712e71604fcb7368050cee0e95ef3f063fbdf4086b7ee67f7,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3415,3415,BASELINE,F3BBG_N120_A2_Q002_R015:NULL:PRIMARY,0,85f7511de29be142d6157e57742aada0d4144a9aaa481344e769f3781b074c66,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3416,3416,BASELINE,F3BBG_N120_A2_Q002_R015:POS:PRIMARY,0,89b97379d87160dac240edd929b00bdcddc8ffb249f1158b78bbc1df33a4e46b,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3417,3417,BASELINE,F3BBG_N120_A2_Q002_R017:NULL:PRIMARY,0,78ed7e3f2b7df0645f9a93ed520691aefeee9a61dd84338bcf017974b4b99968,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3418,3418,BASELINE,F3BBG_N120_A2_Q002_R017:POS:PRIMARY,0,3ef3eaed6483e12986b388983bc74e5c94ae3d443c62698741d61144c027d27f,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3419,3419,BASELINE,F3BBG_N120_A2_Q002_R018:NULL:PRIMARY,0,8e054b0c265b64ad2efd7c6394fcce5c0ec741d3644574b188658f86f90af920,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3420,3420,BASELINE,F3BBG_N120_A2_Q002_R018:POS:PRIMARY,0,41900284e1dd818b6f8a5c230f40a96eccc22501f7d048afc69e11322a5a4eeb,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3421,3421,BASELINE,F3BBG_N120_A2_Q002_R019:NULL:PRIMARY,0,2b9f2ad4239c8f69ca3b4e6ae00e0f3426fa1f5f17fd6a9a6a08983d9f7f029f,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3422,3422,BASELINE,F3BBG_N120_A2_Q002_R019:POS:PRIMARY,0,c4b852d2e8fb11cfb8dd32b5544730940a50e19de2e7018f3582320c91b1e59c,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3423,3423,BASELINE,F3BBG_N120_A2_Q002_R023:NULL:PRIMARY,0,e210645a9ac939ac68902d8566cbd323c6b1563ebb22b1ad2feb6185d6fd65a4,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3424,3424,BASELINE,F3BBG_N120_A2_Q002_R023:POS:PRIMARY,0,8731f64c7e91b3b212bf81c88612dcf439e090389245cdf08c2a5d9792a8c471,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3425,3425,BASELINE,F3BBG_N120_A2_Q002_R025:NULL:PRIMARY,0,1d7cf2bf8bcdb1d1a87975af5fa742ab7df242b38aa5bd88842a783b6153158b,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3426,3426,BASELINE,F3BBG_N120_A2_Q002_R025:POS:PRIMARY,0,00e6f0ed7705e6ef559a85813c4ceacefaca005bbb7bf3c4b905e8eb0242a33b,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3427,3427,BASELINE,F3BBG_N120_A2_Q002_R027:NULL:PRIMARY,0,88fe11ce195808e7565100b203b3b93649632cd82a8e6599f2d00e3a06bc4706,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3428,3428,BASELINE,F3BBG_N120_A2_Q002_R027:POS:PRIMARY,0,ab17b6f954eeb6269814a10c3e5288b3232dcddb1f1ec6f6d5b8e1ffb3875b24,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3429,3429,BASELINE,F3BBG_N120_A2_Q002_R028:NULL:PRIMARY,0,9edb042cb2c78c282ba3a76fda6d04476703c1d0b785524f1dfc5b5589052958,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3430,3430,BASELINE,F3BBG_N120_A2_Q002_R028:POS:PRIMARY,0,47ac4aa3b551583aa8532fe50d485aab43a0e775893fb1379b4489693f100623,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3431,3431,BASELINE,F3BBG_N120_A2_Q002_R029:NULL:PRIMARY,0,6c82693bcd44b1d4beff5109e4f93f68bc891637508a306c5692145130246af8,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3432,3432,BASELINE,F3BBG_N120_A2_Q002_R029:POS:PRIMARY,0,2506e6922bf7da8e00231a5825f87f22bbc329851a6007fa411a3f47d6a42ab5,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3433,3433,BASELINE,F3BBG_N120_A2_Q002_R031:NULL:PRIMARY,0,14f366b2e9cc9a3949b2388fe504c55858578ce5cd81fbe221b05421d127dc11,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3434,3434,BASELINE,F3BBG_N120_A2_Q002_R031:POS:PRIMARY,0,9514b1af8fd6871a2a36f9b9ee7fa134b8d63be0f0745a03d1aa7c03dd4f39cf,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3435,3435,BASELINE,F3BBG_N120_A2_Q002_R034:NULL:PRIMARY,0,a88ef596543c1bcd1582fc7525d5069cc7a69b2ad8516b3f4151e68ec47ffbe4,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3436,3436,BASELINE,F3BBG_N120_A2_Q002_R034:POS:PRIMARY,0,c19da8c712e2fd04c481dd8d8f0ed1bc2ae4ee356a5ae2ae71eedc300b110bd0,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3437,3437,BASELINE,F3BBG_N120_A2_Q002_R037:NULL:PRIMARY,0,b7274ec3508acfacbfb7bb64726a9fbfbbff769d7cd8fdb1463d4c1804d086e2,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3438,3438,BASELINE,F3BBG_N120_A2_Q002_R037:POS:PRIMARY,0,6e30f6249ec5366d59cce19a28deb3fbba97aaad64edd96d7b63fa7aaab1103c,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3439,3439,BASELINE,F3BBG_N120_A2_Q002_R039:NULL:PRIMARY,0,02cc1ab610b02d508da19a751ab71e642281b3d484ad0a09a5df2104fbddee43,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3440,3440,BASELINE,F3BBG_N120_A2_Q002_R039:POS:PRIMARY,0,c92431ad31df005c6f42b766b38a770fc23f2d9ecb0587cd0d5e451176038d37,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3441,3441,BASELINE,F3BBG_N120_A2_Q002_R041:NULL:PRIMARY,0,d93d15900a6943fc9587c5f214717e0a031c3a6448f66ac2fb17ec4d386422d6,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3442,3442,BASELINE,F3BBG_N120_A2_Q002_R041:POS:PRIMARY,0,3117fd98dca0be25b1d520eff7908d8d759d7edab902addf8daa0214e3f7fbea,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3443,3443,BASELINE,F3BBG_N120_A2_Q002_R042:NULL:PRIMARY,0,5ddb7a554c87df64a8ca63c225d6c750c8bd0041a2ae0561c662c2b32d713d9c,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3444,3444,BASELINE,F3BBG_N120_A2_Q002_R042:POS:PRIMARY,0,af055d5ffb423693bfa13ad84043c595c1ef7e6a48cec6c9e287d3a1a37a94b9,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3445,3445,BASELINE,F3BBG_N120_A2_Q002_R045:NULL:PRIMARY,0,33b8c271cfe2143fe4faa7e4b61b5551a2fb2892dd62d504eb0eef4f3cc31b62,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3446,3446,BASELINE,F3BBG_N120_A2_Q002_R045:POS:PRIMARY,0,258c18158691390eb358dc37c0e44aee50aefad054778b14b400ec6eddabda7a,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3447,3447,BASELINE,F3BBG_N120_A2_Q002_R046:NULL:PRIMARY,0,16195f78d254e2427b4a75ae3884ca0b954a6c6a0c9e9ef1d55ffa351773b7ac,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3448,3448,BASELINE,F3BBG_N120_A2_Q002_R046:POS:PRIMARY,0,5133efc09e0c268669e518c0700ea7c15bfe2c06fa494be99897fca7b8e9c04f,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3449,3449,BASELINE,F3BBG_N120_A2_Q002_R047:NULL:PRIMARY,0,ed356c40c1bb072edd29ec55532d7d98c5615c8fdcb649fed79c467c6066c6fc,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3450,3450,BASELINE,F3BBG_N120_A2_Q002_R047:POS:PRIMARY,0,78eaf2f688631002ad7c162f091a52434d7d9348974f91d032d118eb9271b191,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3451,3451,BASELINE,F3BBG_N120_A2_Q002_R048:NULL:PRIMARY,0,59c20908fe4140cdd041f12ae653e63886a8d0babb2e82758760ff91477a9a6d,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3452,3452,BASELINE,F3BBG_N120_A2_Q002_R048:POS:PRIMARY,0,c0518fb59b10e3af708d1d78a14d9accfadfd6af8a511c21c4d528416478a94e,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3453,3453,BASELINE,F3BBG_N120_A2_Q002_R049:NULL:PRIMARY,0,2ad73ae1acfc29669bf36411e09569cda4376b2962a3772c0fb40cfe4b2c3bdd,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3454,3454,BASELINE,F3BBG_N120_A2_Q002_R049:POS:PRIMARY,0,a0067fb5a80a87d97ddb663c8a45727b1fd51e7c8c8d9afa3403d2209d3a2815,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3455,3455,BASELINE,F3BBG_N120_A2_Q002_R050:NULL:PRIMARY,0,5c8b931c81de6f7806078ab351d34234a26b3af134be1cd26f3a1933881f20d4,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3456,3456,BASELINE,F3BBG_N120_A2_Q002_R050:POS:PRIMARY,0,bc8d8b6464d7e7ccb3cfba3906388dd098abfd1b5b0debaf3d63acad45468fd3,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3457,3457,BASELINE,F3BBG_N120_A2_Q002_R061:NULL:PRIMARY,0,caaac3ab1d6acf6a1cc759686599ae2fb9d9fa6e01d8fa82091ae82fa1da44c1,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3458,3458,BASELINE,F3BBG_N120_A2_Q002_R061:POS:PRIMARY,0,3e573e007bd530545fe5e4d7f99e68cd9a4bd4fe3d74a58a037af776bf2fccd4,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3459,3459,BASELINE,F3BBG_N120_A2_Q002_R064:NULL:PRIMARY,0,2275042c700a543914a53d09eb2813030dfa5dfc141ed7c1b53ef03f4fb61604,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3460,3460,BASELINE,F3BBG_N120_A2_Q002_R064:POS:PRIMARY,0,9c884fe550d36b2ff0cd5e38e9a752465d91733942e3a3c1ad2415a4c4d8d128,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3461,3461,BASELINE,F3BBG_N120_A2_Q002_R065:NULL:PRIMARY,0,6568a15ba67d05fd5e0d47d6fad778a933b58b31d270cdd85bc80a7a197a37ff,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3462,3462,BASELINE,F3BBG_N120_A2_Q002_R065:POS:PRIMARY,0,35212e23b8cafb64d063c4cf04022bac96e3e2f399b48ddeccc568873507d96e,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3463,3463,BASELINE,F3BBG_N120_A2_Q002_R066:NULL:PRIMARY,0,9ff339c54acfb37eaf901adc3d2c6a59b02ef588c17ab65f087eb8f8c70b3b43,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3464,3464,BASELINE,F3BBG_N120_A2_Q002_R066:POS:PRIMARY,0,cc73b0e132c8882728a91456a590a4a694d4e16639614e3d5f44c5ae004441ba,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3465,3465,BASELINE,F3BBG_N120_A2_Q002_R067:NULL:PRIMARY,0,fd0e96d52ff24b5b3491598217a089fbedae9778da7aebe5e63aa1c2aab991cd,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3466,3466,BASELINE,F3BBG_N120_A2_Q002_R067:POS:PRIMARY,0,c0823ed7e960cfd15aa90c5831c07441350a393a2b1c16d4b0d925ac75a4c5e4,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3467,3467,BASELINE,F3BBG_N120_A2_Q002_R069:NULL:PRIMARY,0,b1f722b468cb5900f29abcedcc66410454b57032e065e37fdedf89a76dc426c0,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3468,3468,BASELINE,F3BBG_N120_A2_Q002_R069:POS:PRIMARY,0,26a8101b948215affa7035213d3c80384680e4b2688623767886a5abd7a16ba2,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3469,3469,BASELINE,F3BBG_N120_A2_Q002_R070:NULL:PRIMARY,0,10e1b8ea10ea2e5d05d42e4997b884441d57c955be21d098eff88a69ca2e6f7b,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3470,3470,BASELINE,F3BBG_N120_A2_Q002_R070:POS:PRIMARY,0,885f17e191d05ff90c107397d4fd821706a42424565108f2cee259b3a81544b6,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3471,3471,BASELINE,F3BBG_N120_A2_Q002_R071:NULL:PRIMARY,0,0a24aed7a0b5527ac229f55d3edd38aa689869d72c258e88f84bc33c3b81c5e4,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3472,3472,BASELINE,F3BBG_N120_A2_Q002_R071:POS:PRIMARY,0,2a48f6718f0251ae99a37375a87f086ab8a9a7963e75ed9dcd89759c8df075cb,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3473,3473,BASELINE,F3BBG_N120_A2_Q002_R072:NULL:PRIMARY,0,a75e96be0a6ec9f8e41282bb8b265c5ad1c5c46690423f683ade34d9cdc16737,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3474,3474,BASELINE,F3BBG_N120_A2_Q002_R072:POS:PRIMARY,0,dbb299c268206073791c533aeb7f22deef7dd59ff58c8346680933c1a3117803,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3475,3475,BASELINE,F3BBG_N120_A2_Q002_R075:NULL:PRIMARY,0,18449b076db4447841fdff79d8031ddc7edebcdd3ac048e53bb62fe32c894241,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3476,3476,BASELINE,F3BBG_N120_A2_Q002_R075:POS:PRIMARY,0,0aceaa5d308eb0dd3559feadca8e46ef7e43a85e77bcb0fc971a319147972f42,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3477,3477,BASELINE,F3BBG_N120_A2_Q002_R077:NULL:PRIMARY,0,ade8fb4b3890da5009a6a49a734e6e5a438eb334b6929e64ed16c47eb0bfce8d,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3478,3478,BASELINE,F3BBG_N120_A2_Q002_R077:POS:PRIMARY,0,de9c6936afcf9bfbaa2459050b68c18fe8bcc47cbc6c33cd9c069646a37fa87d,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3479,3479,BASELINE,F3BBG_N120_A2_Q002_R079:NULL:PRIMARY,0,1f76eaec01bc0e545236e8197b348d566c3adb1b754c70a3a88bd713b5feefe0,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3480,3480,BASELINE,F3BBG_N120_A2_Q002_R079:POS:PRIMARY,0,4b09e3e00a823bdf6a1860822f88da9b2a43f6f615b5fed125e21b03407c7a7d,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3481,3481,BASELINE,F3BBG_N120_A2_Q002_R084:NULL:PRIMARY,0,b0ec64624db1589257c4eadcf5631ccd18da409b9853b4e9da63154414c075e5,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3482,3482,BASELINE,F3BBG_N120_A2_Q002_R084:POS:PRIMARY,0,de6d0811ec617b9a2845f9ed5ed79528f61a893685e28713a983d2141d26b89a,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3483,3483,BASELINE,F3BBG_N120_A2_Q002_R087:NULL:PRIMARY,0,822d6b138ac745836c8318685ac1fe7183075e56623f9c992d088cc801008e96,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3484,3484,BASELINE,F3BBG_N120_A2_Q002_R087:POS:PRIMARY,0,dd8ce6c6ce1317b47f4e5d4dae2a35a517879b2ac9f1a6a8c4cec60d7e830a8a,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3485,3485,BASELINE,F3BBG_N120_A2_Q002_R088:NULL:PRIMARY,0,f9a0ab14326f1b2fe12d8c170c259c68dfced45bbdd9ed04da6c40aac1f34cf2,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3486,3486,BASELINE,F3BBG_N120_A2_Q002_R088:POS:PRIMARY,0,2748c0ad4a1fc35484cfd9618227cfd991c88bf8a18a482633c329b7cdd089e1,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3487,3487,BASELINE,F3BBG_N120_A2_Q002_R090:NULL:PRIMARY,0,7f9409592caf0210032e9b7c921777dfd50ec988e255ceeabc124bc73fde6bc8,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3488,3488,BASELINE,F3BBG_N120_A2_Q002_R090:POS:PRIMARY,0,5d25f336f362374d83f119abd5dee31ae56a0f82702f03458599905aa42ca5b8,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3489,3489,BASELINE,F3BBG_N120_A2_Q002_R094:NULL:PRIMARY,0,41fde439ade60f931994253173a7f25a76c0fce0b926a42eea1a723e875d27b2,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3490,3490,BASELINE,F3BBG_N120_A2_Q002_R094:POS:PRIMARY,0,988136c3ed4a9e93a4c37b4530e6eab0f289ee0e913548728160a74df3f7dd41,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3491,3491,BASELINE,F3BBG_N120_A2_Q002_R095:NULL:PRIMARY,0,c4d9fcad54060282ee0ad310257b0813c46a39e915b9967eaf569581bc60e228,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3492,3492,BASELINE,F3BBG_N120_A2_Q002_R095:POS:PRIMARY,0,6a0d7a96699e24a848e2014271e89329f22f4b0466259ec22eb17adf89d8cfd5,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3493,3493,BASELINE,F3BBG_N120_A2_Q002_R096:NULL:PRIMARY,0,27020051f667b2beb64ccd192d4d92c17a849e87fb6067b85ed92c047100861b,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3494,3494,BASELINE,F3BBG_N120_A2_Q002_R096:POS:PRIMARY,0,c2ee6ee37a6173a2130c6153d5d5178dca2fea1cf81d17190a79ae4b04e9f6c6,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3495,3495,BASELINE,F3BBG_N120_A2_Q002_R097:NULL:PRIMARY,0,267588704d7248e542cc0029aee60a82c65c852b651bfd192b6ea6aad573df10,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3496,3496,BASELINE,F3BBG_N120_A2_Q002_R097:POS:PRIMARY,0,3a056e99a49ad9aea8ed16005746807160942671ef4142b6f8a5200b3b5dc7b0,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3497,3497,BASELINE,F3BBG_N120_A2_Q002_R098:NULL:PRIMARY,0,1e9dd586a4ca1aea930a2fbf34e1d237cff93dc698bf3cf0e42b4c1949e38497,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3498,3498,BASELINE,F3BBG_N120_A2_Q002_R098:POS:PRIMARY,0,1aa15ec9c783ac1e655370264d44118c8819a997ab6eb6da936306bbee46be87,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3499,3499,BASELINE,F3BBG_N120_A2_Q002_R099:NULL:PRIMARY,0,08d9a7bad859e071b3482c1c84ba067a62681c0c0ac0c074cd69c3c738fb06d6,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3500,3500,BASELINE,F3BBG_N120_A2_Q002_R099:POS:PRIMARY,0,5440c73b903d5d9aab9123433b1495d6ea1bbfabb6e6dff592c0afeda3719050,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3501,3501,BASELINE,F3BBG_N120_A2_Q004_R001:NULL:PRIMARY,0,cd4d25b5a5108fcc4bf59cbee3f635c3564a718b8759fb85848d30c797fcfa0e,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3502,3502,BASELINE,F3BBG_N120_A2_Q004_R001:POS:PRIMARY,0,5cd068c9a043fe5acbf908e1b331894d47863cccfba98ac8e09ebcb1d99bca05,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3503,3503,BASELINE,F3BBG_N120_A2_Q004_R002:NULL:PRIMARY,0,d8f8f0d2ac2b7c59647bfb00a1a0645c0e006baddac257b7257abde1988bced1,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
F3B5_HO_D3504,3504,BASELINE,F3BBG_N120_A2_Q004_R002:POS:PRIMARY,0,4f41486bb55d3734ba87d141231ef99d3ac7a7de30fbd3f69479e71eb6d07ccf,120,20.0,20.0,20.0,20.0,20.0,True,True,True,True,59,60,59,59,59,True,True,True,True,False,False,False
