variant_id,variant_order,primary_planned_decision_id,event_id,pair_id,observational_role,window_variant_id,processing_profile_id,flux_product,quality_policy,detrending,source_fits_filename,source_fits_sha256,baseline_start_index,baseline_peak_index,baseline_end_index,shifted_start_index,shifted_end_index,raw_n_samples,retained_n_samples,removed_nonfinite_count,removed_quality_count,peak_in_raw_window,peak_retained,retained_index_start,retained_index_end,retained_indices_consecutive,retained_indices_sha256,time_strictly_increasing,time_has_duplicates,median_cadence_s,max_interval_deviation_s,detrend_beta0,detrend_beta1,detrend_scale,admissibility_status,admissibility_reason,diagnostic_flags_json,eligible_payload_order,payload_start_offset,payload_end_offset,time_sha256,flux_sha256,all_finite,materialization_status,error
F2V000510,510,F2D000510,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,WEm1,P05,SAP,finite_all,linear_residual_plus_one,tess2021118034608-s0038-0000000225953237-0209-a_fast-lc.fits,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,49120,49122,49138,49120,49137,18,18,0,0,True,True,49120,49137,True,2175f1651fb6326fcbbd969887277db9d0f039b99d476e87ce5ebab35088114f,True,False,20.00023251894163,3.92901711165905e-08,5045.82937282986,-0.06029870758050375,5024.271484375,ELIGIBLE_FOR_AFINO,,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":49122,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[49120,49137],""retained_count"":18,""time_regular_atol_s"":0.001,""time_reindexed"":false}",320,22264,22282,8c931a980ab4f2b0976ea0bc2035dfb107fa69aaf302cfd8e7c2d29a37b6fe2e,ae75733b4f81fdbfce53dde58d4833603e5e67169c0538b426af3d370346c611,True,MATERIALIZED,
F2V000511,511,F2D000511,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,WEp1,P00,PDCSAP,finite_all,none,tess2021118034608-s0038-0000000225953237-0209-a_fast-lc.fits,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,49120,49122,49138,49120,49139,20,20,0,0,True,True,49120,49139,True,cdc2dc8f38439615d8e3b747880970a0df0a1909af3c8bc9139719a277d0d23c,True,False,20.00023251894163,4.031171556562185e-05,,,,ELIGIBLE_FOR_AFINO,,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":49122,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[49120,49139],""retained_count"":20,""time_regular_atol_s"":0.001,""time_reindexed"":false}",321,22282,22302,88d4b5363f9d2ba7d00d87034c4e0bcdb9f9be4d34960ab8943be8985a12ef8a,c05c0bae00779612e30849a21ef240b06a38864a45bbac2e29ea3bc27b5a5760,True,MATERIALIZED,
F2V000512,512,F2D000512,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,WEp1,P01,SAP,finite_all,none,tess2021118034608-s0038-0000000225953237-0209-a_fast-lc.fits,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,49120,49122,49138,49120,49139,20,20,0,0,True,True,49120,49139,True,cdc2dc8f38439615d8e3b747880970a0df0a1909af3c8bc9139719a277d0d23c,True,False,20.00023251894163,4.031171556562185e-05,,,,ELIGIBLE_FOR_AFINO,,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":49122,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[49120,49139],""retained_count"":20,""time_regular_atol_s"":0.001,""time_reindexed"":false}",322,22302,22322,88d4b5363f9d2ba7d00d87034c4e0bcdb9f9be4d34960ab8943be8985a12ef8a,f93d0e65c90cff6ddc41ae6ea1e96bb47447ff3052f82d214deb67657dc4e2ce,True,MATERIALIZED,
F2V000513,513,F2D000513,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,WEp1,P02,PDCSAP,q0_native,none,tess2021118034608-s0038-0000000225953237-0209-a_fast-lc.fits,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,49120,49122,49138,49120,49139,20,20,0,0,True,True,49120,49139,True,cdc2dc8f38439615d8e3b747880970a0df0a1909af3c8bc9139719a277d0d23c,True,False,20.00023251894163,4.031171556562185e-05,,,,ELIGIBLE_FOR_AFINO,,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":49122,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[49120,49139],""retained_count"":20,""time_regular_atol_s"":0.001,""time_reindexed"":false}",323,22322,22342,88d4b5363f9d2ba7d00d87034c4e0bcdb9f9be4d34960ab8943be8985a12ef8a,c05c0bae00779612e30849a21ef240b06a38864a45bbac2e29ea3bc27b5a5760,True,MATERIALIZED,
F2V000514,514,F2D000514,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,WEp1,P03,SAP,q0_native,none,tess2021118034608-s0038-0000000225953237-0209-a_fast-lc.fits,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,49120,49122,49138,49120,49139,20,20,0,0,True,True,49120,49139,True,cdc2dc8f38439615d8e3b747880970a0df0a1909af3c8bc9139719a277d0d23c,True,False,20.00023251894163,4.031171556562185e-05,,,,ELIGIBLE_FOR_AFINO,,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":49122,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[49120,49139],""retained_count"":20,""time_regular_atol_s"":0.001,""time_reindexed"":false}",324,22342,22362,88d4b5363f9d2ba7d00d87034c4e0bcdb9f9be4d34960ab8943be8985a12ef8a,f93d0e65c90cff6ddc41ae6ea1e96bb47447ff3052f82d214deb67657dc4e2ce,True,MATERIALIZED,
F2V000515,515,F2D000515,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,WEp1,P04,PDCSAP,finite_all,linear_residual_plus_one,tess2021118034608-s0038-0000000225953237-0209-a_fast-lc.fits,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,49120,49122,49138,49120,49139,20,20,0,0,True,True,49120,49139,True,cdc2dc8f38439615d8e3b747880970a0df0a1909af3c8bc9139719a277d0d23c,True,False,20.00023251894163,4.031171556562185e-05,6062.1258789062485,-0.16052154375053707,6048.613525390625,ELIGIBLE_FOR_AFINO,,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":49122,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[49120,49139],""retained_count"":20,""time_regular_atol_s"":0.001,""time_reindexed"":false}",325,22362,22382,88d4b5363f9d2ba7d00d87034c4e0bcdb9f9be4d34960ab8943be8985a12ef8a,d4c69d4e3d926ce757b2142b84de2bf9b8bf4db14e46427ba7589984b40cb5f3,True,MATERIALIZED,
F2V000516,516,F2D000516,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,WEp1,P05,SAP,finite_all,linear_residual_plus_one,tess2021118034608-s0038-0000000225953237-0209-a_fast-lc.fits,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,49120,49122,49138,49120,49139,20,20,0,0,True,True,49120,49139,True,cdc2dc8f38439615d8e3b747880970a0df0a1909af3c8bc9139719a277d0d23c,True,False,20.00023251894163,4.031171556562185e-05,5038.305883789061,-0.14204403972448243,5021.807373046875,ELIGIBLE_FOR_AFINO,,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":49122,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[49120,49139],""retained_count"":20,""time_regular_atol_s"":0.001,""time_reindexed"":false}",326,22382,22402,88d4b5363f9d2ba7d00d87034c4e0bcdb9f9be4d34960ab8943be8985a12ef8a,4f5ef35e47212ba27e222acdeb0fdb32d8b32ce4d70d9a09980a7fff9ddf301b,True,MATERIALIZED,
F2V000517,517,F2D000517,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,WEp2,P00,PDCSAP,finite_all,none,tess2021118034608-s0038-0000000225953237-0209-a_fast-lc.fits,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,49120,49122,49138,49120,49140,21,21,0,0,True,True,49120,49140,True,60ce86710635b27834ef2dcd2d417582686ebd242a3ef34117658987868efdbc,True,False,20.00023251894163,4.031171556562185e-05,,,,ELIGIBLE_FOR_AFINO,,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":49122,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[49120,49140],""retained_count"":21,""time_regular_atol_s"":0.001,""time_reindexed"":false}",327,22402,22423,80de136085d8949e7106f1a7f85f4bc4c69b0b1aec915bb1467d6645b00f7aa1,d92f6d798becede5fa12ec72104ac5501f252ce923775c49788296426c48f749,True,MATERIALIZED,
F2V000518,518,F2D000518,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,WEp2,P01,SAP,finite_all,none,tess2021118034608-s0038-0000000225953237-0209-a_fast-lc.fits,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,49120,49122,49138,49120,49140,21,21,0,0,True,True,49120,49140,True,60ce86710635b27834ef2dcd2d417582686ebd242a3ef34117658987868efdbc,True,False,20.00023251894163,4.031171556562185e-05,,,,ELIGIBLE_FOR_AFINO,,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":49122,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[49120,49140],""retained_count"":21,""time_regular_atol_s"":0.001,""time_reindexed"":false}",328,22423,22444,80de136085d8949e7106f1a7f85f4bc4c69b0b1aec915bb1467d6645b00f7aa1,6ede270ffe3016ee8d6e5be34d6e51ad3f6f91b36654340fa84c3f91c94074f5,True,MATERIALIZED,
F2V000519,519,F2D000519,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,WEp2,P02,PDCSAP,q0_native,none,tess2021118034608-s0038-0000000225953237-0209-a_fast-lc.fits,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,49120,49122,49138,49120,49140,21,21,0,0,True,True,49120,49140,True,60ce86710635b27834ef2dcd2d417582686ebd242a3ef34117658987868efdbc,True,False,20.00023251894163,4.031171556562185e-05,,,,ELIGIBLE_FOR_AFINO,,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":49122,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[49120,49140],""retained_count"":21,""time_regular_atol_s"":0.001,""time_reindexed"":false}",329,22444,22465,80de136085d8949e7106f1a7f85f4bc4c69b0b1aec915bb1467d6645b00f7aa1,d92f6d798becede5fa12ec72104ac5501f252ce923775c49788296426c48f749,True,MATERIALIZED,
F2V000520,520,F2D000520,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,WEp2,P03,SAP,q0_native,none,tess2021118034608-s0038-0000000225953237-0209-a_fast-lc.fits,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,49120,49122,49138,49120,49140,21,21,0,0,True,True,49120,49140,True,60ce86710635b27834ef2dcd2d417582686ebd242a3ef34117658987868efdbc,True,False,20.00023251894163,4.031171556562185e-05,,,,ELIGIBLE_FOR_AFINO,,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":49122,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[49120,49140],""retained_count"":21,""time_regular_atol_s"":0.001,""time_reindexed"":false}",330,22465,22486,80de136085d8949e7106f1a7f85f4bc4c69b0b1aec915bb1467d6645b00f7aa1,6ede270ffe3016ee8d6e5be34d6e51ad3f6f91b36654340fa84c3f91c94074f5,True,MATERIALIZED,
F2V000521,521,F2D000521,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,WEp2,P04,PDCSAP,finite_all,linear_residual_plus_one,tess2021118034608-s0038-0000000225953237-0209-a_fast-lc.fits,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,49120,49122,49138,49120,49140,21,21,0,0,True,True,49120,49140,True,60ce86710635b27834ef2dcd2d417582686ebd242a3ef34117658987868efdbc,True,False,20.00023251894163,4.031171556562185e-05,6058.772530691963,-0.18435918434877438,6045.41650390625,ELIGIBLE_FOR_AFINO,,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":49122,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[49120,49140],""retained_count"":21,""time_regular_atol_s"":0.001,""time_reindexed"":false}",331,22486,22507,80de136085d8949e7106f1a7f85f4bc4c69b0b1aec915bb1467d6645b00f7aa1,5648a770fd6cb1bf0b7889bd6798c1343b1b56e99f1e7d5be1deb53b694986e2,True,MATERIALIZED,
F2V000522,522,F2D000522,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,WEp2,P05,SAP,finite_all,linear_residual_plus_one,tess2021118034608-s0038-0000000225953237-0209-a_fast-lc.fits,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,49120,49122,49138,49120,49140,21,21,0,0,True,True,49120,49140,True,60ce86710635b27834ef2dcd2d417582686ebd242a3ef34117658987868efdbc,True,False,20.00023251894163,4.031171556562185e-05,5035.849400111606,-0.15617151084284486,5019.916015625,ELIGIBLE_FOR_AFINO,,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":49122,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[49120,49140],""retained_count"":21,""time_regular_atol_s"":0.001,""time_reindexed"":false}",332,22507,22528,80de136085d8949e7106f1a7f85f4bc4c69b0b1aec915bb1467d6645b00f7aa1,0160f7164fa02ff4bac762b09e3afad367d236ca5a7a0e053daa4dd560d5c34f,True,MATERIALIZED,
F2V000523,523,F2D000523,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,WX1,P00,PDCSAP,finite_all,none,tess2021118034608-s0038-0000000225953237-0209-a_fast-lc.fits,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,49120,49122,49138,49119,49139,21,21,0,0,True,True,49119,49139,True,a8d23eb62780738a104632148ea3924f8b57e3dfc1a14b5400a816105b63f126,True,False,20.00023251894163,4.031171556562185e-05,,,,ELIGIBLE_FOR_AFINO,,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":49122,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[49119,49139],""retained_count"":21,""time_regular_atol_s"":0.001,""time_reindexed"":false}",333,22528,22549,02eb7cfaa037f83dd80f5c3c0a07a56fcdaacdbece046d8a8a5467721494f371,6e35e747131c05cdd6e26fde6bb2addbe7dd32e773a0872e1bf34337b551e8f7,True,MATERIALIZED,
F2V000524,524,F2D000524,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,WX1,P01,SAP,finite_all,none,tess2021118034608-s0038-0000000225953237-0209-a_fast-lc.fits,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,49120,49122,49138,49119,49139,21,21,0,0,True,True,49119,49139,True,a8d23eb62780738a104632148ea3924f8b57e3dfc1a14b5400a816105b63f126,True,False,20.00023251894163,4.031171556562185e-05,,,,ELIGIBLE_FOR_AFINO,,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":49122,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[49119,49139],""retained_count"":21,""time_regular_atol_s"":0.001,""time_reindexed"":false}",334,22549,22570,02eb7cfaa037f83dd80f5c3c0a07a56fcdaacdbece046d8a8a5467721494f371,5886c9d5dd0a920b66ba13a692d186d4caee43bca7b2eb33248b305a9610a38c,True,MATERIALIZED,
F2V000525,525,F2D000525,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,WX1,P02,PDCSAP,q0_native,none,tess2021118034608-s0038-0000000225953237-0209-a_fast-lc.fits,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,49120,49122,49138,49119,49139,21,21,0,0,True,True,49119,49139,True,a8d23eb62780738a104632148ea3924f8b57e3dfc1a14b5400a816105b63f126,True,False,20.00023251894163,4.031171556562185e-05,,,,ELIGIBLE_FOR_AFINO,,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":49122,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[49119,49139],""retained_count"":21,""time_regular_atol_s"":0.001,""time_reindexed"":false}",335,22570,22591,02eb7cfaa037f83dd80f5c3c0a07a56fcdaacdbece046d8a8a5467721494f371,6e35e747131c05cdd6e26fde6bb2addbe7dd32e773a0872e1bf34337b551e8f7,True,MATERIALIZED,
F2V000526,526,F2D000526,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,WX1,P03,SAP,q0_native,none,tess2021118034608-s0038-0000000225953237-0209-a_fast-lc.fits,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,49120,49122,49138,49119,49139,21,21,0,0,True,True,49119,49139,True,a8d23eb62780738a104632148ea3924f8b57e3dfc1a14b5400a816105b63f126,True,False,20.00023251894163,4.031171556562185e-05,,,,ELIGIBLE_FOR_AFINO,,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":49122,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[49119,49139],""retained_count"":21,""time_regular_atol_s"":0.001,""time_reindexed"":false}",336,22591,22612,02eb7cfaa037f83dd80f5c3c0a07a56fcdaacdbece046d8a8a5467721494f371,5886c9d5dd0a920b66ba13a692d186d4caee43bca7b2eb33248b305a9610a38c,True,MATERIALIZED,
F2V000527,527,F2D000527,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,WX1,P04,PDCSAP,finite_all,linear_residual_plus_one,tess2021118034608-s0038-0000000225953237-0209-a_fast-lc.fits,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,49120,49122,49138,49119,49139,21,21,0,0,True,True,49119,49139,True,a8d23eb62780738a104632148ea3924f8b57e3dfc1a14b5400a816105b63f126,True,False,20.00023251894163,4.031171556562185e-05,6055.293526785711,-0.04546489217952746,6045.41650390625,ELIGIBLE_FOR_AFINO,,"{""fits_checksum_status"":""FAIL"",""fits_open_warnings"":[""Checksum verification failed for HDU ('LIGHTCURVE', 1).\n"",""Checksum verification failed for HDU ('APERTURE', 1).\n""],""gap_filling_performed"":false,""interpolation_performed"":false,""missing_columns"":[],""peak_index"":49122,""precedence"":[""MISSING_PRODUCT"",""WINDOW_OUT_OF_RANGE"",""PEAK_OUTSIDE_WINDOW"",""PEAK_REMOVED_BY_QUALITY"",""TOO_FEW_CADENCES"",""NONFINITE_INPUT"",""IRREGULAR_SAMPLING"",""DETREND_FAILURE"",""ELIGIBLE_FOR_AFINO""],""raw_window"":[49119,49139],""retained_count"":21,""time_regular_atol_s"":0.001,""time_reindexed"":false}",337,22612,22633,02eb7cfaa037f83dd80f5c3c0a07a56fcdaacdbece046d8a8a5467721494f371,e190687ebafd683882edca8920f77903231c2ab885a40634d6406c835e072699,True,MATERIALIZED,
