series_id,condition_id,parent_id,block_id,ground_truth,n_samples,duration_s,red_noise_alpha,period_s,qpp_fraction,data_seed,external_optimizer_seed,decision_status,bic_m0,bic_m1,bic_m2,delta_bic_0_1,delta_bic_2_1,joint_margin,margin_limiting_model,bic_winner,qpp_selected,estimated_period_s,period_population_label,signed_period_error_s,absolute_period_error_s,relative_signed_error,relative_absolute_error
NWS001961,NW050_QPP_N120_P050_A1_Q040,NWP_A1_S00_P050,NWB_A1_S00,STATIONARY_QPP_PRESENT,120,2380.0,1.0,50.0,0.04,0,0,VALID,-430.5833779946685,-428.7574879269339,-423.4815852035107,-1.8258900677346332,5.275902723423201,-11.825890067734633,M0,M0,False,166.25513282068457,formal_m1_center_not_selected,116.25513282068457,116.25513282068457,2.325102656413691,2.325102656413691
NWS001962,NW050_QPP_N120_P050_A1_Q040,NWP_A1_S01_P050,NWB_A1_S01,STATIONARY_QPP_PRESENT,120,2380.0,1.0,50.0,0.04,1,0,VALID,-392.4113696684552,-385.6519593338725,-386.18651907064645,-6.759410334582697,-0.5345597367739288,-16.759410334582697,M0,M0,False,65.07651216903812,formal_m1_center_not_selected,15.076512169038125,15.076512169038125,0.3015302433807625,0.3015302433807625
NWS001963,NW050_QPP_N120_P050_A1_Q040,NWP_A1_S02_P050,NWB_A1_S02,STATIONARY_QPP_PRESENT,120,2380.0,1.0,50.0,0.04,2,0,VALID,-384.6263046937354,-375.55668332995407,-377.97291043660584,-9.069621363781323,-2.4162271066517746,-19.069621363781323,M0,M0,False,195.88516899015178,formal_m1_center_not_selected,145.88516899015178,145.88516899015178,2.9177033798030356,2.9177033798030356
NWS001964,NW050_QPP_N120_P050_A1_Q040,NWP_A1_S03_P050,NWB_A1_S03,STATIONARY_QPP_PRESENT,120,2380.0,1.0,50.0,0.04,3,0,VALID,-372.11374867362304,-363.18134214480546,-365.4417516359688,-8.93240652881758,-2.2604094911633297,-18.93240652881758,M0,M0,False,234.47584272852657,formal_m1_center_not_selected,184.47584272852657,184.47584272852657,3.6895168545705315,3.6895168545705315
NWS001965,NW050_QPP_N120_P050_A1_Q040,NWP_A1_S04_P050,NWB_A1_S04,STATIONARY_QPP_PRESENT,120,2380.0,1.0,50.0,0.04,4,0,VALID,-377.6742818670008,-368.96375831096015,-370.0232908296241,-8.710523556040641,-1.059532518663957,-18.71052355604064,M0,M0,False,72.33621759654858,formal_m1_center_not_selected,22.33621759654858,22.33621759654858,0.4467243519309716,0.4467243519309716
NWS001966,NW050_QPP_N120_P050_A1_Q040,NWP_A1_S05_P050,NWB_A1_S05,STATIONARY_QPP_PRESENT,120,2380.0,1.0,50.0,0.04,5,0,VALID,-369.69337874925907,-367.5881239998627,-366.71613918661404,-2.1052547493963516,0.8719848132486732,-12.105254749396352,M0,M0,False,230.71164153421768,formal_m1_center_not_selected,180.71164153421768,180.71164153421768,3.6142328306843536,3.6142328306843536
NWS001967,NW050_QPP_N120_P050_A1_Q040,NWP_A1_S06_P050,NWB_A1_S06,STATIONARY_QPP_PRESENT,120,2380.0,1.0,50.0,0.04,6,0,VALID,-450.73842627796733,-445.0695495597999,-448.14449181704947,-5.668876718167439,-3.0749422572495746,-15.66887671816744,M0,M0,False,158.0825934970743,formal_m1_center_not_selected,108.0825934970743,108.0825934970743,2.161651869941486,2.161651869941486
NWS001968,NW050_QPP_N120_P050_A1_Q040,NWP_A1_S07_P050,NWB_A1_S07,STATIONARY_QPP_PRESENT,120,2380.0,1.0,50.0,0.04,7,0,VALID,-403.6970934286343,-399.0934480257366,-396.934713303083,-4.603645402897655,2.1587347226536053,-14.603645402897655,M0,M0,False,254.144076586421,formal_m1_center_not_selected,204.144076586421,204.144076586421,4.08288153172842,4.08288153172842
NWS001969,NW050_QPP_N120_P050_A1_Q040,NWP_A1_S08_P050,NWB_A1_S08,STATIONARY_QPP_PRESENT,120,2380.0,1.0,50.0,0.04,8,0,VALID,-432.4290487432711,-428.39508594826134,-425.4194094813703,-4.0339627950097565,2.975676466891059,-14.033962795009757,M0,M0,False,83.96959197368668,formal_m1_center_not_selected,33.969591973686676,33.969591973686676,0.6793918394737335,0.6793918394737335
NWS001970,NW050_QPP_N120_P050_A1_Q040,NWP_A1_S09_P050,NWB_A1_S09,STATIONARY_QPP_PRESENT,120,2380.0,1.0,50.0,0.04,9,0,VALID,-350.0366078489516,-345.87331551317004,-342.7865969945866,-4.163292335781534,3.0867185185834387,-14.163292335781534,M0,M0,False,112.66869599587139,formal_m1_center_not_selected,62.66869599587139,62.66869599587139,1.2533739199174279,1.2533739199174279
NWS001971,NW050_QPP_N120_P050_A1_Q040,NWP_A1_S10_P050,NWB_A1_S10,STATIONARY_QPP_PRESENT,120,2380.0,1.0,50.0,0.04,10,0,VALID,-377.56180086218933,-371.6830614145376,-371.7918695107759,-5.878739447651753,-0.108808096238306,-15.878739447651753,M0,M0,False,203.83753619348855,formal_m1_center_not_selected,153.83753619348855,153.83753619348855,3.076750723869771,3.076750723869771
NWS001972,NW050_QPP_N120_P050_A1_Q040,NWP_A1_S11_P050,NWB_A1_S11,STATIONARY_QPP_PRESENT,120,2380.0,1.0,50.0,0.04,11,0,VALID,-435.9764572388673,-432.68268591224194,-429.63122589235354,-3.2937713266253468,3.0514600198883954,-13.293771326625347,M0,M0,False,130.75913306147618,formal_m1_center_not_selected,80.75913306147618,80.75913306147618,1.6151826612295235,1.6151826612295235
NWS001973,NW050_QPP_N120_P050_A1_Q040,NWP_A1_S12_P050,NWB_A1_S12,STATIONARY_QPP_PRESENT,120,2380.0,1.0,50.0,0.04,12,0,VALID,-366.8617318500278,-359.2804366882266,-360.0846944346007,-7.581295161801222,-0.8042577463741054,-17.581295161801222,M0,M0,False,206.6039842165304,formal_m1_center_not_selected,156.6039842165304,156.6039842165304,3.132079684330608,3.132079684330608
NWS001974,NW050_QPP_N120_P050_A1_Q040,NWP_A1_S13_P050,NWB_A1_S13,STATIONARY_QPP_PRESENT,120,2380.0,1.0,50.0,0.04,13,0,VALID,-391.9917557920554,-404.5032363568411,-384.97292365377837,12.5114805647857,19.530312703062748,2.5114805647856997,M0,M1,True,61.10753485738149,recovered_period_selected,11.107534857381488,11.107534857381488,0.22215069714762975,0.22215069714762975
NWS001975,NW050_QPP_N120_P050_A1_Q040,NWP_A1_S14_P050,NWB_A1_S14,STATIONARY_QPP_PRESENT,120,2380.0,1.0,50.0,0.04,14,0,VALID,-415.51739420756485,-414.64904488050314,-413.80978404758287,-0.8683493270617078,0.8392608329202744,-10.868349327061708,M0,M0,False,78.56765109675153,formal_m1_center_not_selected,28.567651096751533,28.567651096751533,0.5713530219350307,0.5713530219350307
NWS001976,NW050_QPP_N120_P050_A1_Q040,NWP_A1_S15_P050,NWB_A1_S15,STATIONARY_QPP_PRESENT,120,2380.0,1.0,50.0,0.04,15,0,VALID,-476.0238284927529,-474.63917135829644,-471.61826300281797,-1.3846571344564609,3.0209083554784684,-11.38465713445646,M0,M0,False,100.30073188013054,formal_m1_center_not_selected,50.30073188013054,50.30073188013054,1.006014637602611,1.006014637602611
NWS001977,NW050_QPP_N120_P050_A1_Q040,NWP_A1_S16_P050,NWB_A1_S16,STATIONARY_QPP_PRESENT,120,2380.0,1.0,50.0,0.04,16,0,VALID,-338.45424850826987,-335.48164361190754,-332.0524316964485,-2.972604896362327,3.4292119154590637,-12.972604896362327,M0,M0,False,60.68990647777672,formal_m1_center_not_selected,10.689906477776717,10.689906477776717,0.21379812955553434,0.21379812955553434
NWS001978,NW050_QPP_N120_P050_A1_Q040,NWP_A1_S17_P050,NWB_A1_S17,STATIONARY_QPP_PRESENT,120,2380.0,1.0,50.0,0.04,17,0,VALID,-385.90769282784686,-376.745751421177,-378.8212348726573,-9.161941406669882,-2.075483451480352,-19.161941406669882,M0,M0,False,84.16142143720515,formal_m1_center_not_selected,34.16142143720515,34.16142143720515,0.683228428744103,0.683228428744103
NWS001979,NW050_QPP_N120_P050_A1_Q040,NWP_A1_S18_P050,NWB_A1_S18,STATIONARY_QPP_PRESENT,120,2380.0,1.0,50.0,0.04,18,0,VALID,-436.1036217168314,-427.4923157223695,-429.99530697005525,-8.61130599446193,-2.5029912476857703,-18.61130599446193,M0,M0,False,61.42666666621676,formal_m1_center_not_selected,11.42666666621676,11.42666666621676,0.22853333332433523,0.22853333332433523
NWS001980,NW050_QPP_N120_P050_A1_Q040,NWP_A1_S19_P050,NWB_A1_S19,STATIONARY_QPP_PRESENT,120,2380.0,1.0,50.0,0.04,19,0,VALID,-459.76231156841357,-455.1462962159108,-452.97779560186484,-4.616015352502757,2.1685006140459677,-14.616015352502757,M0,M0,False,110.84669224752128,formal_m1_center_not_selected,60.846692247521275,60.846692247521275,1.2169338449504254,1.2169338449504254
NWS001981,NW050_QPP_N120_P050_A1_Q040,NWP_A1_S20_P050,NWB_A1_S20,STATIONARY_QPP_PRESENT,120,2380.0,1.0,50.0,0.04,20,0,VALID,-444.9432078784597,-450.3232365606171,-441.201185116344,5.380028682157388,9.122051444273097,-4.619971317842612,M0,M1,False,117.22539439900154,formal_m1_center_not_selected,67.22539439900154,67.22539439900154,1.344507887980031,1.344507887980031
NWS001982,NW050_QPP_N120_P050_A1_Q040,NWP_A1_S21_P050,NWB_A1_S21,STATIONARY_QPP_PRESENT,120,2380.0,1.0,50.0,0.04,21,0,VALID,-356.8036549620831,-351.16136490073944,-351.8286968624464,-5.642290061343658,-0.6673319617069637,-15.642290061343658,M0,M0,False,103.18178257993836,formal_m1_center_not_selected,53.18178257993836,53.18178257993836,1.063635651598767,1.063635651598767
NWS001983,NW050_QPP_N120_P050_A1_Q040,NWP_A1_S22_P050,NWB_A1_S22,STATIONARY_QPP_PRESENT,120,2380.0,1.0,50.0,0.04,22,0,VALID,-341.96948145680415,-337.44423174962145,-335.236555402866,-4.525249707182695,2.207676346755477,-14.525249707182695,M0,M0,False,82.03038055246861,formal_m1_center_not_selected,32.030380552468614,32.030380552468614,0.6406076110493722,0.6406076110493722
NWS001984,NW050_QPP_N120_P050_A1_Q040,NWP_A1_S23_P050,NWB_A1_S23,STATIONARY_QPP_PRESENT,120,2380.0,1.0,50.0,0.04,23,0,VALID,-457.06614406831306,-450.46801791930943,-449.9764252656223,-6.598126149003633,0.49159265368712113,-16.598126149003633,M0,M0,False,46.150382047116494,formal_m1_center_not_selected,-3.8496179528835057,3.8496179528835057,-0.07699235905767012,0.07699235905767012
NWS001985,NW050_QPP_N120_P050_A1_Q040,NWP_A1_S24_P050,NWB_A1_S24,STATIONARY_QPP_PRESENT,120,2380.0,1.0,50.0,0.04,24,0,VALID,-384.9053263544758,-380.0767930418885,-379.44206039726,-4.828533312587297,0.6347326446285138,-14.828533312587297,M0,M0,False,91.51660654227216,formal_m1_center_not_selected,41.51660654227216,41.51660654227216,0.8303321308454431,0.8303321308454431
NWS001986,NW050_QPP_N120_P050_A1_Q040,NWP_A1_S25_P050,NWB_A1_S25,STATIONARY_QPP_PRESENT,120,2380.0,1.0,50.0,0.04,25,0,VALID,-458.1646532718112,-453.8732386965627,-451.37218690608347,-4.291414575248496,2.5010517904792096,-14.291414575248496,M0,M0,False,121.36385698014233,formal_m1_center_not_selected,71.36385698014233,71.36385698014233,1.4272771396028465,1.4272771396028465
NWS001987,NW050_QPP_N120_P050_A1_Q040,NWP_A1_S26_P050,NWB_A1_S26,STATIONARY_QPP_PRESENT,120,2380.0,1.0,50.0,0.04,26,0,VALID,-390.03905958049603,-380.0507966563158,-382.4122559344644,-9.98826292418022,-2.3614592781485726,-19.98826292418022,M0,M0,False,45.37080363203076,formal_m1_center_not_selected,-4.629196367969243,4.629196367969243,-0.09258392735938487,0.09258392735938487
NWS001988,NW050_QPP_N120_P050_A1_Q040,NWP_A1_S27_P050,NWB_A1_S27,STATIONARY_QPP_PRESENT,120,2380.0,1.0,50.0,0.04,27,0,VALID,-392.6402331831912,-385.93601073551525,-385.7083891742814,-6.704222447675932,0.22762156123383193,-16.70422244767593,M0,M0,False,51.71732780746722,formal_m1_center_not_selected,1.7173278074672211,1.7173278074672211,0.034346556149344426,0.034346556149344426
NWS001989,NW050_QPP_N120_P050_A1_Q040,NWP_A1_S28_P050,NWB_A1_S28,STATIONARY_QPP_PRESENT,120,2380.0,1.0,50.0,0.04,28,0,VALID,-436.63119868365067,-431.2900291651683,-433.00527107328685,-5.341169518482388,-1.7152419081185712,-15.341169518482388,M0,M0,False,106.84422649030236,formal_m1_center_not_selected,56.84422649030236,56.84422649030236,1.1368845298060473,1.1368845298060473
NWS001990,NW050_QPP_N120_P050_A1_Q040,NWP_A1_S29_P050,NWB_A1_S29,STATIONARY_QPP_PRESENT,120,2380.0,1.0,50.0,0.04,29,0,VALID,-448.58360150211325,-445.61456162077684,-446.5299191230231,-2.969039881336414,-0.9153575022462519,-12.969039881336414,M0,M0,False,71.06192104809556,formal_m1_center_not_selected,21.061921048095556,21.061921048095556,0.4212384209619111,0.4212384209619111
NWS001991,NW050_QPP_N120_P050_A1_Q040,NWP_A1_S30_P050,NWB_A1_S30,STATIONARY_QPP_PRESENT,120,2380.0,1.0,50.0,0.04,30,0,VALID,-400.5634079367718,-403.4064484197388,-395.53868284943667,2.8430404829670124,7.86776557030214,-7.156959517032988,M0,M1,False,91.5091900060217,formal_m1_center_not_selected,41.5091900060217,41.5091900060217,0.8301838001204339,0.8301838001204339
NWS001992,NW050_QPP_N120_P050_A1_Q040,NWP_A1_S31_P050,NWB_A1_S31,STATIONARY_QPP_PRESENT,120,2380.0,1.0,50.0,0.04,31,0,VALID,-374.3931879940754,-367.2485571562708,-366.45563768298086,-7.144630837804584,0.7929194732899418,-17.144630837804584,M0,M0,False,59.79209280499903,formal_m1_center_not_selected,9.79209280499903,9.79209280499903,0.1958418560999806,0.1958418560999806
NWS001993,NW050_QPP_N120_P050_A1_Q040,NWP_A1_S32_P050,NWB_A1_S32,STATIONARY_QPP_PRESENT,120,2380.0,1.0,50.0,0.04,32,0,VALID,-400.01364136057026,-390.1228080592862,-391.9757823442998,-9.890833301284033,-1.8529742850135449,-19.890833301284033,M0,M0,False,86.69082936703234,formal_m1_center_not_selected,36.690829367032336,36.690829367032336,0.7338165873406467,0.7338165873406467
NWS001994,NW050_QPP_N120_P050_A1_Q040,NWP_A1_S33_P050,NWB_A1_S33,STATIONARY_QPP_PRESENT,120,2380.0,1.0,50.0,0.04,33,0,VALID,-449.2970979395808,-441.9855083793234,-442.5821017227591,-7.311589560257403,-0.5965933434356998,-17.311589560257403,M0,M0,False,68.1801859107328,formal_m1_center_not_selected,18.180185910732803,18.180185910732803,0.36360371821465604,0.36360371821465604
NWS001995,NW050_QPP_N120_P050_A1_Q040,NWP_A1_S34_P050,NWB_A1_S34,STATIONARY_QPP_PRESENT,120,2380.0,1.0,50.0,0.04,34,0,VALID,-444.1427107938855,-442.12383811232024,-436.99192735091935,-2.018872681565256,5.1319107614008885,-12.018872681565256,M0,M0,False,156.93898436247756,formal_m1_center_not_selected,106.93898436247756,106.93898436247756,2.138779687249551,2.138779687249551
NWS001996,NW050_QPP_N120_P050_A1_Q040,NWP_A1_S35_P050,NWB_A1_S35,STATIONARY_QPP_PRESENT,120,2380.0,1.0,50.0,0.04,35,0,VALID,-396.8539671903381,-396.2125049510301,-389.91466105280415,-0.6414622393079981,6.297843898225949,-10.641462239307998,M0,M0,False,181.37839044142467,formal_m1_center_not_selected,131.37839044142467,131.37839044142467,2.6275678088284935,2.6275678088284935
NWS001997,NW050_QPP_N120_P050_A1_Q040,NWP_A1_S36_P050,NWB_A1_S36,STATIONARY_QPP_PRESENT,120,2380.0,1.0,50.0,0.04,36,0,VALID,-366.55926780762223,-367.0127840226723,-360.1459952955525,0.45351621505005824,6.866788727119797,-9.546483784949942,M0,M1,False,86.19429094457877,formal_m1_center_not_selected,36.19429094457877,36.19429094457877,0.7238858188915753,0.7238858188915753
NWS001998,NW050_QPP_N120_P050_A1_Q040,NWP_A1_S37_P050,NWB_A1_S37,STATIONARY_QPP_PRESENT,120,2380.0,1.0,50.0,0.04,37,0,VALID,-406.74778797217334,-401.1289614706699,-399.2214630225829,-5.618826501503463,1.907498448086983,-15.618826501503463,M0,M0,False,299.99999999997175,formal_m1_center_not_selected,249.99999999997175,249.99999999997175,4.999999999999435,4.999999999999435
NWS001999,NW050_QPP_N120_P050_A1_Q040,NWP_A1_S38_P050,NWB_A1_S38,STATIONARY_QPP_PRESENT,120,2380.0,1.0,50.0,0.04,38,0,VALID,-416.09009499611466,-422.7565746185426,-412.8459600826537,6.666479622427914,9.910614535888897,-3.3335203775720856,M0,M1,False,90.96921649923367,formal_m1_center_not_selected,40.96921649923367,40.96921649923367,0.8193843299846734,0.8193843299846734
NWS002000,NW050_QPP_N120_P050_A1_Q040,NWP_A1_S39_P050,NWB_A1_S39,STATIONARY_QPP_PRESENT,120,2380.0,1.0,50.0,0.04,39,0,VALID,-397.1134314300789,-397.4016846372702,-393.255917942139,0.2882532071913033,4.145766695131215,-9.711746792808697,M0,M1,False,160.2065343701311,formal_m1_center_not_selected,110.2065343701311,110.2065343701311,2.204130687402622,2.204130687402622
NWS002001,NW051_QPP_N120_P080_A1_Q040,NWP_A1_S00_P080,NWB_A1_S00,STATIONARY_QPP_PRESENT,120,2380.0,1.0,80.0,0.04,0,0,VALID,-431.0239676126615,-429.09680886399127,-423.95908360371436,-1.9271587486702515,5.137725260276909,-11.927158748670251,M0,M0,False,166.27762027104055,formal_m1_center_not_selected,86.27762027104055,86.27762027104055,1.0784702533880068,1.0784702533880068
NWS002002,NW051_QPP_N120_P080_A1_Q040,NWP_A1_S01_P080,NWB_A1_S01,STATIONARY_QPP_PRESENT,120,2380.0,1.0,80.0,0.04,1,0,VALID,-392.85309988155103,-386.1489969315575,-386.67185818165524,-6.704102949993512,-0.5228612500977192,-16.704102949993512,M0,M0,False,65.10720337274718,formal_m1_center_not_selected,-14.892796627252821,14.892796627252821,-0.18615995784066025,0.18615995784066025
NWS002003,NW051_QPP_N120_P080_A1_Q040,NWP_A1_S02_P080,NWB_A1_S02,STATIONARY_QPP_PRESENT,120,2380.0,1.0,80.0,0.04,2,0,VALID,-384.2854007791368,-375.2067640718175,-377.64112932321837,-9.078636707319333,-2.434365251400891,-19.078636707319333,M0,M0,False,195.91375093688316,formal_m1_center_not_selected,115.91375093688316,115.91375093688316,1.4489218867110396,1.4489218867110396
NWS002004,NW051_QPP_N120_P080_A1_Q040,NWP_A1_S03_P080,NWB_A1_S03,STATIONARY_QPP_PRESENT,120,2380.0,1.0,80.0,0.04,3,0,VALID,-372.1478842967002,-363.2280831298029,-365.4890999568231,-8.919801166897344,-2.261016827020228,-18.919801166897344,M0,M0,False,234.45542591824935,formal_m1_center_not_selected,154.45542591824935,154.45542591824935,1.930692823978117,1.930692823978117
NWS002005,NW051_QPP_N120_P080_A1_Q040,NWP_A1_S04_P080,NWB_A1_S04,STATIONARY_QPP_PRESENT,120,2380.0,1.0,80.0,0.04,4,0,VALID,-378.20756887415206,-369.5748903101313,-370.56237997419396,-8.63267856402075,-0.9874896640626503,-18.63267856402075,M0,M0,False,72.25950544331415,formal_m1_center_not_selected,-7.740494556685846,7.740494556685846,-0.09675618195857308,0.09675618195857308
NWS002006,NW051_QPP_N120_P080_A1_Q040,NWP_A1_S05_P080,NWB_A1_S05,STATIONARY_QPP_PRESENT,120,2380.0,1.0,80.0,0.04,5,0,VALID,-370.5377120025265,-368.3876980795829,-367.4716438274175,-2.1500139229436286,0.9160542521653952,-12.150013922943629,M0,M0,False,230.70417266262186,formal_m1_center_not_selected,150.70417266262186,150.70417266262186,1.8838021582827733,1.8838021582827733
NWS002007,NW051_QPP_N120_P080_A1_Q040,NWP_A1_S06_P080,NWB_A1_S06,STATIONARY_QPP_PRESENT,120,2380.0,1.0,80.0,0.04,6,0,VALID,-450.4198555261127,-444.7154141270275,-447.8837688586916,-5.704441399085226,-3.168354731664124,-15.704441399085226,M0,M0,False,158.09212119861255,formal_m1_center_not_selected,78.09212119861255,78.09212119861255,0.9761515149826568,0.9761515149826568
NWS002008,NW051_QPP_N120_P080_A1_Q040,NWP_A1_S07_P080,NWB_A1_S07,STATIONARY_QPP_PRESENT,120,2380.0,1.0,80.0,0.04,7,0,VALID,-403.8291264159796,-399.19045756561417,-397.0701258697504,-4.638668850365434,2.12033169586374,-14.638668850365434,M0,M0,False,254.12551764780196,formal_m1_center_not_selected,174.12551764780196,174.12551764780196,2.1765689705975246,2.1765689705975246
NWS002009,NW051_QPP_N120_P080_A1_Q040,NWP_A1_S08_P080,NWB_A1_S08,STATIONARY_QPP_PRESENT,120,2380.0,1.0,80.0,0.04,8,0,VALID,-431.9279716536952,-427.92930952855426,-424.9245303010356,-3.9986621251409247,3.004779227518668,-13.998662125140925,M0,M0,False,83.94961408217597,formal_m1_center_not_selected,3.9496140821759695,3.9496140821759695,0.04937017602719962,0.04937017602719962
NWS002010,NW051_QPP_N120_P080_A1_Q040,NWP_A1_S09_P080,NWB_A1_S09,STATIONARY_QPP_PRESENT,120,2380.0,1.0,80.0,0.04,9,0,VALID,-350.79683953010203,-346.6505844379952,-343.54654026752655,-4.1462550921068555,3.104044170468626,-14.146255092106855,M0,M0,False,112.67165535906025,formal_m1_center_not_selected,32.67165535906025,32.67165535906025,0.40839569198825315,0.40839569198825315
NWS002011,NW051_QPP_N120_P080_A1_Q040,NWP_A1_S10_P080,NWB_A1_S10,STATIONARY_QPP_PRESENT,120,2380.0,1.0,80.0,0.04,10,0,VALID,-377.33800647751764,-371.47390383716896,-369.5956861187941,-5.864102640348676,1.8782177183748558,-15.864102640348676,M0,M0,False,203.8431100922049,formal_m1_center_not_selected,123.84311009220491,123.84311009220491,1.5480388761525614,1.5480388761525614
NWS002012,NW051_QPP_N120_P080_A1_Q040,NWP_A1_S11_P080,NWB_A1_S11,STATIONARY_QPP_PRESENT,120,2380.0,1.0,80.0,0.04,11,0,VALID,-436.37791559904593,-433.01490680447466,-429.9250314279055,-3.3630087945712717,3.089875376569182,-13.363008794571272,M0,M0,False,130.7700978813034,formal_m1_center_not_selected,50.7700978813034,50.7700978813034,0.6346262235162925,0.6346262235162925
NWS002013,NW051_QPP_N120_P080_A1_Q040,NWP_A1_S12_P080,NWB_A1_S12,STATIONARY_QPP_PRESENT,120,2380.0,1.0,80.0,0.04,12,0,VALID,-366.907643167204,-359.33054161863345,-360.1363884730091,-7.5771015485705675,-0.805846854375659,-17.577101548570568,M0,M0,False,206.58695572443983,formal_m1_center_not_selected,126.58695572443983,126.58695572443983,1.582336946555498,1.582336946555498
NWS002014,NW051_QPP_N120_P080_A1_Q040,NWP_A1_S13_P080,NWB_A1_S13,STATIONARY_QPP_PRESENT,120,2380.0,1.0,80.0,0.04,13,0,VALID,-392.3070139162111,-405.01343463921563,-385.3646108398152,12.706420723004555,19.648823799400418,2.7064207230045554,M0,M1,True,61.37530939903601,recovered_period_selected,-18.624690600963987,18.624690600963987,-0.23280863251204983,0.23280863251204983
NWS002015,NW051_QPP_N120_P080_A1_Q040,NWP_A1_S14_P080,NWB_A1_S14,STATIONARY_QPP_PRESENT,120,2380.0,1.0,80.0,0.04,14,0,VALID,-415.33442064675455,-414.47437353813183,-413.652564784304,-0.860047108622723,0.8218087538278382,-10.860047108622723,M0,M0,False,78.64681749728905,formal_m1_center_not_selected,-1.3531825027109505,1.3531825027109505,-0.016914781283886883,0.016914781283886883
NWS002016,NW051_QPP_N120_P080_A1_Q040,NWP_A1_S15_P080,NWB_A1_S15,STATIONARY_QPP_PRESENT,120,2380.0,1.0,80.0,0.04,15,0,VALID,-475.66756203372375,-474.37715900009147,-471.37125532148536,-1.2904030336322876,3.005903678606103,-11.290403033632288,M0,M0,False,100.27622637636249,formal_m1_center_not_selected,20.276226376362487,20.276226376362487,0.2534528297045311,0.2534528297045311
NWS002017,NW051_QPP_N120_P080_A1_Q040,NWP_A1_S16_P080,NWB_A1_S16,STATIONARY_QPP_PRESENT,120,2380.0,1.0,80.0,0.04,16,0,VALID,-338.1402378864188,-335.174993762617,-331.73722114769186,-2.9652441238017673,3.4377726149251657,-12.965244123801767,M0,M0,False,60.7039355404926,formal_m1_center_not_selected,-19.2960644595074,19.2960644595074,-0.24120080574384248,0.24120080574384248
NWS002018,NW051_QPP_N120_P080_A1_Q040,NWP_A1_S17_P080,NWB_A1_S17,STATIONARY_QPP_PRESENT,120,2380.0,1.0,80.0,0.04,17,0,VALID,-385.6943606652445,-376.5466700230555,-378.5452872693261,-9.14769064218899,-1.9986172462705554,-19.14769064218899,M0,M0,False,84.04832137994546,formal_m1_center_not_selected,4.048321379945463,4.048321379945463,0.05060401724931829,0.05060401724931829
