parent_id,block_id,ground_truth,period_s,qpp_fraction,red_noise_alpha,data_seed,transition,n_from,n_to,delta_bic_0_1_from,delta_bic_0_1_to,delta_bic_2_1_from,delta_bic_2_1_to,joint_margin_from,joint_margin_to,paired_change_delta_bic_0_1,paired_change_delta_bic_2_1,paired_change_joint_margin,support_hypothesis_contrast,support_contrast_sign,cross_m0_up,cross_m0_down,cross_m2_up,cross_m2_down,qpp_selected_from,qpp_selected_to,joint_selection_up,joint_selection_down
NWP_A1_S29_P050,NWB_A1_S29,STATIONARY_QPP_PRESENT,50.0,0.04,1.0,29,30_to_45,30,45,-4.807605318271612,-8.015610779934889,0.18766629899789677,-1.978907349165695,-14.807605318271612,-18.01561077993489,-3.2080054616632765,-2.1665736481635918,-3.2080054616632765,-1.0414318134996847,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A1_S29_P050,NWB_A1_S29,STATIONARY_QPP_PRESENT,50.0,0.04,1.0,29,45_to_60,45,60,-8.015610779934889,-8.783771943927462,-1.978907349165695,-3.0376597012532898,-18.01561077993489,-18.783771943927462,-0.7681611639925734,-1.0587523520875948,-0.7681611639925734,0.2905911880950214,POSITIVE,False,False,False,False,False,False,False,False
NWP_A1_S29_P050,NWB_A1_S29,STATIONARY_QPP_PRESENT,50.0,0.04,1.0,29,60_to_90,60,90,-8.783771943927462,-0.8244646446566435,-3.0376597012532898,0.6748366859750377,-18.783771943927462,-10.824464644656643,7.959307299270819,3.7124963872283274,7.959307299270819,4.246810912042491,POSITIVE,False,False,False,False,False,False,False,False
NWP_A1_S29_P050,NWB_A1_S29,STATIONARY_QPP_PRESENT,50.0,0.04,1.0,29,90_to_120,90,120,-0.8244646446566435,-2.969039881336414,0.6748366859750377,-0.9153575022462519,-10.824464644656643,-12.969039881336414,-2.1445752366797706,-1.5901941882212896,-2.1445752366797706,-0.554381048458481,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A1_S29_P080,NWB_A1_S29,STATIONARY_QPP_PRESENT,80.0,0.04,1.0,29,15_to_30,15,30,-5.359979398066875,-6.793756634076615,-1.9286479991288354,-1.8639639921938311,-15.359979398066875,-16.793756634076615,-1.4337772360097407,0.06468400693500431,-1.4337772360097407,-1.498461242944745,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A1_S29_P080,NWB_A1_S29,STATIONARY_QPP_PRESENT,80.0,0.04,1.0,29,30_to_45,30,45,-6.793756634076615,-8.363252628994587,-1.8639639921938311,-2.3361281944541474,-16.793756634076615,-18.363252628994587,-1.5694959949179719,-0.4721642022603163,-1.5694959949179719,-1.0973317926576556,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A1_S29_P080,NWB_A1_S29,STATIONARY_QPP_PRESENT,80.0,0.04,1.0,29,45_to_60,45,60,-8.363252628994587,-7.8540100593623094,-2.3361281944541474,-2.44908589626624,-18.363252628994587,-17.85401005936231,0.5092425696322778,-0.11295770181209264,0.5092425696322778,0.6222002714443704,POSITIVE,False,False,False,False,False,False,False,False
NWP_A1_S29_P080,NWB_A1_S29,STATIONARY_QPP_PRESENT,80.0,0.04,1.0,29,60_to_90,60,90,-7.8540100593623094,1.100789446561464,-2.44908589626624,2.406159519509515,-17.85401005936231,-8.899210553438536,8.954799505923773,4.855245415775755,8.954799505923773,4.099554090148018,POSITIVE,False,False,False,False,False,False,False,False
NWP_A1_S29_P080,NWB_A1_S29,STATIONARY_QPP_PRESENT,80.0,0.04,1.0,29,90_to_120,90,120,1.100789446561464,-2.716907622756537,2.406159519509515,-0.5416142688928289,-8.899210553438536,-12.716907622756537,-3.817697069318001,-2.947773788402344,-3.817697069318001,-0.869923280915657,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A1_S30_NULL,NWB_A1_S30,NULL_FLARE_RED_NOISE,,,1.0,30,15_to_30,15,30,-5.609126875058605,-6.8538448363713655,-1.9466302846333319,-2.034669177015445,-15.609126875058605,-16.853844836371366,-1.2447179613127606,-0.08803889238211315,-1.2447179613127606,,,False,False,False,False,False,False,False,False
NWP_A1_S30_NULL,NWB_A1_S30,NULL_FLARE_RED_NOISE,,,1.0,30,30_to_45,30,45,-6.8538448363713655,-8.584077083626397,-2.034669177015445,-2.7820724660086,-16.853844836371366,-18.584077083626397,-1.7302322472550316,-0.747403288993155,-1.7302322472550316,,,False,False,False,False,False,False,False,False
NWP_A1_S30_NULL,NWB_A1_S30,NULL_FLARE_RED_NOISE,,,1.0,30,45_to_60,45,60,-8.584077083626397,-8.524879887688996,-2.7820724660086,-3.505007178085151,-18.584077083626397,-18.524879887688996,0.05919719593740069,-0.722934712076551,0.05919719593740069,,,False,False,False,False,False,False,False,False
NWP_A1_S30_NULL,NWB_A1_S30,NULL_FLARE_RED_NOISE,,,1.0,30,60_to_90,60,90,-8.524879887688996,-1.6131915521098676,-3.505007178085151,3.268175265773948,-18.524879887688996,-11.613191552109868,6.911688335579129,6.773182443859099,6.911688335579129,,,False,False,False,False,False,False,False,False
NWP_A1_S30_NULL,NWB_A1_S30,NULL_FLARE_RED_NOISE,,,1.0,30,90_to_120,90,120,-1.6131915521098676,2.854873159789122,3.268175265773948,7.863629898588329,-11.613191552109868,-7.145126840210878,4.46806471189899,4.595454632814381,4.46806471189899,,,False,False,False,False,False,False,False,False
NWP_A1_S30_P050,NWB_A1_S30,STATIONARY_QPP_PRESENT,50.0,0.04,1.0,30,15_to_30,15,30,-5.3086530622054795,-6.686003475679499,-1.7669277882884922,-1.8051158018181326,-15.30865306220548,-16.6860034756795,-1.3773504134740193,-0.03818801352964041,-1.3773504134740193,-1.339162399944379,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A1_S30_P050,NWB_A1_S30,STATIONARY_QPP_PRESENT,50.0,0.04,1.0,30,30_to_45,30,45,-6.686003475679499,-8.203133319752368,-1.8051158018181326,-2.3429279551180855,-16.6860034756795,-18.203133319752368,-1.517129844072869,-0.5378121532999529,-1.517129844072869,-0.9793176907729162,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A1_S30_P050,NWB_A1_S30,STATIONARY_QPP_PRESENT,50.0,0.04,1.0,30,45_to_60,45,60,-8.203133319752368,-8.900673145996024,-2.3429279551180855,-3.8245480074259603,-18.203133319752368,-18.900673145996024,-0.6975398262436556,-1.4816200523078749,-0.6975398262436556,0.7840802260642192,POSITIVE,False,False,False,False,False,False,False,False
NWP_A1_S30_P050,NWB_A1_S30,STATIONARY_QPP_PRESENT,50.0,0.04,1.0,30,60_to_90,60,90,-8.900673145996024,-1.5880690967272812,-3.8245480074259603,3.285694541788871,-18.900673145996024,-11.588069096727281,7.312604049268742,7.110242549214831,7.312604049268742,0.20236150005391096,POSITIVE,False,False,False,False,False,False,False,False
NWP_A1_S30_P050,NWB_A1_S30,STATIONARY_QPP_PRESENT,50.0,0.04,1.0,30,90_to_120,90,120,-1.5880690967272812,2.8430404829670124,3.285694541788871,7.86776557030214,-11.588069096727281,-7.156959517032988,4.431109579694294,4.582071028513269,4.431109579694294,-0.15096144881897544,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A1_S30_P080,NWB_A1_S30,STATIONARY_QPP_PRESENT,80.0,0.04,1.0,30,15_to_30,15,30,-5.187484539155459,-6.064188322673147,-1.932364379602217,-1.2457248907515037,-15.18748453915546,-16.064188322673147,-0.8767037835176872,0.6866394888507132,-0.8767037835176872,-1.5633432723684004,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A1_S30_P080,NWB_A1_S30,STATIONARY_QPP_PRESENT,80.0,0.04,1.0,30,30_to_45,30,45,-6.064188322673147,-8.309762082988328,-1.2457248907515037,-2.293337424879411,-16.064188322673147,-18.30976208298833,-2.2455737603151817,-1.0476125341279072,-2.2455737603151817,-1.1979612261872745,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A1_S30_P080,NWB_A1_S30,STATIONARY_QPP_PRESENT,80.0,0.04,1.0,30,45_to_60,45,60,-8.309762082988328,-8.385660792190833,-2.293337424879411,-3.1873710174265852,-18.30976208298833,-18.385660792190833,-0.07589870920250519,-0.8940335925471743,-0.07589870920250519,0.8181348833446691,POSITIVE,False,False,False,False,False,False,False,False
NWP_A1_S30_P080,NWB_A1_S30,STATIONARY_QPP_PRESENT,80.0,0.04,1.0,30,60_to_90,60,90,-8.385660792190833,-1.2696002740041195,-3.1873710174265852,3.676301920301796,-18.385660792190833,-11.26960027400412,7.116060518186714,6.863672937728381,7.116060518186714,0.25238758045833265,POSITIVE,False,False,False,False,False,False,False,False
NWP_A1_S30_P080,NWB_A1_S30,STATIONARY_QPP_PRESENT,80.0,0.04,1.0,30,90_to_120,90,120,-1.2696002740041195,2.942743706172905,3.676301920301796,7.989173067029981,-11.26960027400412,-7.057256293827095,4.212343980177025,4.312871146728185,4.212343980177025,-0.10052716655116001,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A1_S31_NULL,NWB_A1_S31,NULL_FLARE_RED_NOISE,,,1.0,31,15_to_30,15,30,-5.448146223310202,-7.539380753503465,-1.931720802461462,-2.483960560434653,-15.448146223310202,-17.539380753503465,-2.0912345301932636,-0.552239757973191,-2.0912345301932636,,,False,False,False,False,False,False,False,False
NWP_A1_S31_NULL,NWB_A1_S31,NULL_FLARE_RED_NOISE,,,1.0,31,30_to_45,30,45,-7.539380753503465,-5.548292703326325,-2.483960560434653,0.004729445045597913,-17.539380753503465,-15.548292703326325,1.9910880501771402,2.488690005480251,1.9910880501771402,,,False,False,False,False,False,False,False,False
NWP_A1_S31_NULL,NWB_A1_S31,NULL_FLARE_RED_NOISE,,,1.0,31,45_to_60,45,60,-5.548292703326325,-0.4662980332915936,0.004729445045597913,5.394267026903236,-15.548292703326325,-10.466298033291594,5.081994670034732,5.389537581857638,5.081994670034732,,,False,False,False,False,False,False,False,False
NWP_A1_S31_NULL,NWB_A1_S31,NULL_FLARE_RED_NOISE,,,1.0,31,60_to_90,60,90,-0.4662980332915936,-4.91806954613412,5.394267026903236,2.154410759632981,-10.466298033291594,-14.91806954613412,-4.451771512842527,-3.2398562672702553,-4.451771512842527,,,False,False,False,False,False,False,False,False
NWP_A1_S31_NULL,NWB_A1_S31,NULL_FLARE_RED_NOISE,,,1.0,31,90_to_120,90,120,-4.91806954613412,-7.126291059083485,2.154410759632981,0.12727036292221783,-14.91806954613412,-17.126291059083485,-2.2082215129493648,-2.027140396710763,-2.2082215129493648,,,False,False,False,False,False,False,False,False
NWP_A1_S31_P050,NWB_A1_S31,STATIONARY_QPP_PRESENT,50.0,0.04,1.0,31,15_to_30,15,30,-5.321219344024346,-5.859621898567639,-1.5073908205661999,-0.9842225795950981,-15.321219344024346,-15.859621898567639,-0.5384025545432927,0.5231682409711018,-0.5384025545432927,-1.0615707955143945,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A1_S31_P050,NWB_A1_S31,STATIONARY_QPP_PRESENT,50.0,0.04,1.0,31,30_to_45,30,45,-5.859621898567639,-5.850253539346113,-0.9842225795950981,-0.37865973750325566,-15.859621898567639,-15.850253539346113,0.00936835922152568,0.6055628420918424,0.00936835922152568,-0.5961944828703167,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A1_S31_P050,NWB_A1_S31,STATIONARY_QPP_PRESENT,50.0,0.04,1.0,31,45_to_60,45,60,-5.850253539346113,-1.8628956599033017,-0.37865973750325566,4.060300022685539,-15.850253539346113,-11.862895659903302,3.9873578794428113,4.438959760188794,3.9873578794428113,-0.45160188074598295,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A1_S31_P050,NWB_A1_S31,STATIONARY_QPP_PRESENT,50.0,0.04,1.0,31,60_to_90,60,90,-1.8628956599033017,-5.058300292716069,4.060300022685539,2.02010402558966,-11.862895659903302,-15.05830029271607,-3.1954046328127674,-2.0401959970958785,-3.1954046328127674,-1.155208635716889,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A1_S31_P050,NWB_A1_S31,STATIONARY_QPP_PRESENT,50.0,0.04,1.0,31,90_to_120,90,120,-5.058300292716069,-7.144630837804584,2.02010402558966,0.7929194732899418,-15.05830029271607,-17.144630837804584,-2.086330545088515,-1.2271845522997182,-2.086330545088515,-0.8591459927887968,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A1_S31_P080,NWB_A1_S31,STATIONARY_QPP_PRESENT,80.0,0.04,1.0,31,15_to_30,15,30,-5.552753887178671,-6.564099873641126,-1.9528041285482773,-1.811961499640816,-15.552753887178671,-16.564099873641126,-1.0113459864624552,0.14084262890746135,-1.0113459864624552,-1.1521886153699166,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A1_S31_P080,NWB_A1_S31,STATIONARY_QPP_PRESENT,80.0,0.04,1.0,31,30_to_45,30,45,-6.564099873641126,-7.199143353368697,-1.811961499640816,-1.6747227887079816,-16.564099873641126,-17.199143353368697,-0.635043479727571,0.13723871093283435,-0.635043479727571,-0.7722821906604054,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A1_S31_P080,NWB_A1_S31,STATIONARY_QPP_PRESENT,80.0,0.04,1.0,31,45_to_60,45,60,-7.199143353368697,-1.9681784676625114,-1.6747227887079816,3.5999555966510854,-17.199143353368697,-11.968178467662511,5.230964885706186,5.274678385359067,5.230964885706186,-0.04371349965288118,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A1_S31_P080,NWB_A1_S31,STATIONARY_QPP_PRESENT,80.0,0.04,1.0,31,60_to_90,60,90,-1.9681784676625114,-5.1549070566308615,3.5999555966510854,1.9291141887546814,-11.968178467662511,-15.154907056630861,-3.18672858896835,-1.670841407896404,-3.18672858896835,-1.515887181071946,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A1_S31_P080,NWB_A1_S31,STATIONARY_QPP_PRESENT,80.0,0.04,1.0,31,90_to_120,90,120,-5.1549070566308615,-8.36139674504426,1.9291141887546814,-0.42554658451410887,-15.154907056630861,-18.36139674504426,-3.2064896884133987,-2.3546607732687903,-3.2064896884133987,-0.8518289151446083,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A1_S32_NULL,NWB_A1_S32,NULL_FLARE_RED_NOISE,,,1.0,32,15_to_30,15,30,-5.484084797833145,-7.387518814688875,-1.9352290983459985,-2.2819298820097913,-15.484084797833145,-17.387518814688875,-1.90343401685573,-0.34670078366379276,-1.90343401685573,,,False,False,False,False,False,False,False,False
NWP_A1_S32_NULL,NWB_A1_S32,NULL_FLARE_RED_NOISE,,,1.0,32,30_to_45,30,45,-7.387518814688875,-4.555694005318713,-2.2819298820097913,-0.1521293142640161,-17.387518814688875,-14.555694005318713,2.8318248093701612,2.129800567745775,2.8318248093701612,,,False,False,False,False,False,False,False,False
NWP_A1_S32_NULL,NWB_A1_S32,NULL_FLARE_RED_NOISE,,,1.0,32,45_to_60,45,60,-4.555694005318713,-2.7075105676330224,-0.1521293142640161,1.695990320162167,-14.555694005318713,-12.707510567633022,1.848183437685691,1.8481196344261832,1.848183437685691,,,False,False,False,False,False,False,False,False
NWP_A1_S32_NULL,NWB_A1_S32,NULL_FLARE_RED_NOISE,,,1.0,32,60_to_90,60,90,-2.7075105676330224,-7.306659283518286,1.695990320162167,-0.822264629721758,-12.707510567633022,-17.306659283518286,-4.5991487158852635,-2.518254949883925,-4.5991487158852635,,,False,False,False,False,False,False,False,False
NWP_A1_S32_NULL,NWB_A1_S32,NULL_FLARE_RED_NOISE,,,1.0,32,90_to_120,90,120,-7.306659283518286,-9.877610484127842,-0.822264629721758,-1.7595235954701138,-17.306659283518286,-19.877610484127842,-2.5709512006095565,-0.9372589657483559,-2.5709512006095565,,,False,False,False,False,False,False,False,False
NWP_A1_S32_P050,NWB_A1_S32,STATIONARY_QPP_PRESENT,50.0,0.04,1.0,32,15_to_30,15,30,-5.495036370687876,-4.450372808833265,-1.7859075868539245,0.20030919356455001,-15.495036370687876,-14.450372808833265,1.0446635618546107,1.9862167804184745,1.0446635618546107,-0.9415532185638638,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A1_S32_P050,NWB_A1_S32,STATIONARY_QPP_PRESENT,50.0,0.04,1.0,32,30_to_45,30,45,-4.450372808833265,-4.647638968885644,0.20030919356455001,-0.25897169678290766,-14.450372808833265,-14.647638968885644,-0.1972661600523793,-0.45928089034745767,-0.1972661600523793,0.2620147302950784,POSITIVE,False,False,False,False,False,False,False,False
NWP_A1_S32_P050,NWB_A1_S32,STATIONARY_QPP_PRESENT,50.0,0.04,1.0,32,45_to_60,45,60,-4.647638968885644,-2.8184785258665386,-0.25897169678290766,3.394687371744112,-14.647638968885644,-12.818478525866539,1.8291604430191057,3.65365906852702,1.8291604430191057,-1.824498625507914,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A1_S32_P050,NWB_A1_S32,STATIONARY_QPP_PRESENT,50.0,0.04,1.0,32,60_to_90,60,90,-2.8184785258665386,-7.392906113046365,3.394687371744112,-0.8647434582604774,-12.818478525866539,-17.392906113046365,-4.574427587179827,-4.2594308300045896,-4.574427587179827,-0.314996757175237,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A1_S32_P050,NWB_A1_S32,STATIONARY_QPP_PRESENT,50.0,0.04,1.0,32,90_to_120,90,120,-7.392906113046365,-9.890833301284033,-0.8647434582604774,-1.8529742850135449,-17.392906113046365,-19.890833301284033,-2.497927188237668,-0.9882308267530675,-2.497927188237668,-1.5096963614846004,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A1_S32_P080,NWB_A1_S32,STATIONARY_QPP_PRESENT,80.0,0.04,1.0,32,15_to_30,15,30,-5.682970048776468,-7.464917399052013,-1.9343391523348457,-2.434295972108444,-15.682970048776468,-17.464917399052013,-1.7819473502755443,-0.4999568197735984,-1.7819473502755443,-1.281990530501946,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A1_S32_P080,NWB_A1_S32,STATIONARY_QPP_PRESENT,80.0,0.04,1.0,32,30_to_45,30,45,-7.464917399052013,-5.086058506977139,-2.434295972108444,0.006718924919823621,-17.464917399052013,-15.086058506977139,2.3788588920748737,2.4410148970282677,2.3788588920748737,-0.06215600495339402,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A1_S32_P080,NWB_A1_S32,STATIONARY_QPP_PRESENT,80.0,0.04,1.0,32,45_to_60,45,60,-5.086058506977139,-3.0271591303052503,0.006718924919823621,1.7491107785225495,-15.086058506977139,-13.02715913030525,2.0588993766718886,1.7423918536027259,2.0588993766718886,0.31650752306916274,POSITIVE,False,False,False,False,False,False,False,False
NWP_A1_S32_P080,NWB_A1_S32,STATIONARY_QPP_PRESENT,80.0,0.04,1.0,32,60_to_90,60,90,-3.0271591303052503,-7.21604667337391,1.7491107785225495,-0.760579551695912,-13.02715913030525,-17.21604667337391,-4.18888754306866,-2.5096903302184614,-4.18888754306866,-1.6791972128501982,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A1_S32_P080,NWB_A1_S32,STATIONARY_QPP_PRESENT,80.0,0.04,1.0,32,90_to_120,90,120,-7.21604667337391,-9.861121433394942,-0.760579551695912,-1.8217372704700665,-17.21604667337391,-19.861121433394942,-2.645074760021032,-1.0611577187741545,-2.645074760021032,-1.5839170412468775,NEGATIVE,False,False,False,False,False,False,False,False
NWP_A1_S33_NULL,NWB_A1_S33,NULL_FLARE_RED_NOISE,,,1.0,33,15_to_30,15,30,-5.5733843304112085,-7.203642344187017,-1.8805039726414252,-2.0861474986710533,-15.573384330411209,-17.203642344187017,-1.6302580137758085,-0.2056435260296281,-1.6302580137758085,,,False,False,False,False,False,False,False,False
NWP_A1_S33_NULL,NWB_A1_S33,NULL_FLARE_RED_NOISE,,,1.0,33,30_to_45,30,45,-7.203642344187017,-7.556333026499658,-2.0861474986710533,-1.6749882611777593,-17.203642344187017,-17.556333026499658,-0.352690682312641,0.41115923749329397,-0.352690682312641,,,False,False,False,False,False,False,False,False
NWP_A1_S33_NULL,NWB_A1_S33,NULL_FLARE_RED_NOISE,,,1.0,33,45_to_60,45,60,-7.556333026499658,-6.842221974350224,-1.6749882611777593,-1.0866320574501742,-17.556333026499658,-16.842221974350224,0.714111052149434,0.5883562037275851,0.714111052149434,,,False,False,False,False,False,False,False,False
NWP_A1_S33_NULL,NWB_A1_S33,NULL_FLARE_RED_NOISE,,,1.0,33,60_to_90,60,90,-6.842221974350224,-6.399481759300784,-1.0866320574501742,0.22243350229996395,-16.842221974350224,-16.399481759300784,0.44274021504944017,1.3090655597501382,0.44274021504944017,,,False,False,False,False,False,False,False,False
NWP_A1_S33_NULL,NWB_A1_S33,NULL_FLARE_RED_NOISE,,,1.0,33,90_to_120,90,120,-6.399481759300784,-7.332777848790272,0.22243350229996395,-0.6022921039757989,-16.399481759300784,-17.332777848790272,-0.9332960894894882,-0.8247256062757629,-0.9332960894894882,,,False,False,False,False,False,False,False,False
NWP_A1_S33_P050,NWB_A1_S33,STATIONARY_QPP_PRESENT,50.0,0.04,1.0,33,15_to_30,15,30,-5.548464174335699,-7.686910520810045,-1.9598846250951008,-2.498170798097945,-15.548464174335699,-17.686910520810045,-2.138446346474346,-0.5382861730028443,-2.138446346474346,-1.6001601734715019,NEGATIVE,False,False,False,False,False,False,False,False
