parent_id,block_id,ground_truth,red_noise_alpha,data_seed,period_s,qpp_fraction,parent_n_samples,time_sha256,envelope_sha256,noise_sha256,phase_float64_sha256,qpp_component_sha256,parent_flux_sha256,all_finite,flux_mean,flux_std_ddof1,flux_min,flux_max,construction_status,error
NWP_A1_S33_NULL,NWB_A1_S33,NULL_FLARE_RED_NOISE,1,33,,,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,f70a14bf6737e8dad0122b1c8f6cea75f7ba3607a2739544691c53d8be45e2f3,e0a16547827dfc4eec9f0c02c42db6b756cb63da3c23509af135c1cfad14b1d7,,40498eb7bca74b1f5787f065866cc8bcfb6b95b4769d6e55e64436439dd24e03,True,1.0205013742233473,0.071460132350270669,0.98575021006744468,1.5011360728065206,OK,
NWP_A1_S33_P050,NWB_A1_S33,STATIONARY_QPP_PRESENT,1,33,50,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,f70a14bf6737e8dad0122b1c8f6cea75f7ba3607a2739544691c53d8be45e2f3,e0a16547827dfc4eec9f0c02c42db6b756cb63da3c23509af135c1cfad14b1d7,0ec720a79f4c1e7f9ca16d8b01f5034b2984516c8316a5be8b4198aa30c8530b,80b0f12d564b42738c305e3cf3d888a580c3f63ceaf262cf41b87639ab793fbe,True,1.020434354343424,0.070822237758796688,0.98575021006747732,1.4851347953444953,OK,
NWP_A1_S33_P080,NWB_A1_S33,STATIONARY_QPP_PRESENT,1,33,80,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,f70a14bf6737e8dad0122b1c8f6cea75f7ba3607a2739544691c53d8be45e2f3,e0a16547827dfc4eec9f0c02c42db6b756cb63da3c23509af135c1cfad14b1d7,61a7881753b3c413cb342f3832494f3e4edb115e16238094bed0d31ac0d39c2f,639a77a97e41504b5636b73badbf555170d9825a4d669070a61b3ea6170d1ab7,True,1.0203905557120518,0.070536516687849549,0.98575021006747066,1.4851347953444953,OK,
NWP_A1_S34_NULL,NWB_A1_S34,NULL_FLARE_RED_NOISE,1,34,,,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,f9cd9747fa12dcbdd31cac3916f692f9e1605a1c8c7bd6d8c0ab7e26daf78d64,7f2d1cdb48cc08d0e864c6b2cb80af948b00478d8ec894a50b230f14fae95e43,,f3a9c0a8dd54839b59022074bdb67b83f870a34e712f7d31990e8529f3610dbc,True,1.0205013742233473,0.071860350478127402,0.98163059380701034,1.4964167721878805,OK,
NWP_A1_S34_P050,NWB_A1_S34,STATIONARY_QPP_PRESENT,1,34,50,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,f9cd9747fa12dcbdd31cac3916f692f9e1605a1c8c7bd6d8c0ab7e26daf78d64,7f2d1cdb48cc08d0e864c6b2cb80af948b00478d8ec894a50b230f14fae95e43,0c9e10deaeca0621b2a77a911e48eec662f3b1fa7b296914f329cf80938bc407,8f9d417d50582b0c1200b85652678ad3b19e78021d5c08532bb1a792d8b55c8b,True,1.0205743920870585,0.072579921664257196,0.98163054305851138,1.5148685312292229,OK,
NWP_A1_S34_P080,NWB_A1_S34,STATIONARY_QPP_PRESENT,1,34,80,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,f9cd9747fa12dcbdd31cac3916f692f9e1605a1c8c7bd6d8c0ab7e26daf78d64,7f2d1cdb48cc08d0e864c6b2cb80af948b00478d8ec894a50b230f14fae95e43,5d553f1b638e4ae92719032f399814000e61cb9b17fcefcf1376222c397b5d1c,2d83fbbef8dea50b7badcb271fcd4bbbe40866030e6aa33b5a9e1b265aa9c671,True,1.0206126809714517,0.072816750530723062,0.98163054569521335,1.5148685312292229,OK,
NWP_A1_S35_NULL,NWB_A1_S35,NULL_FLARE_RED_NOISE,1,35,,,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,26dc1e108d3fcd2bd493f96cc7b6ba5edf3e4812cfa831ebdac28639dec33c12,5c294f6b9a90c95079aef3b15a315e6f39e2938789a205defe7103b1c28ad8c5,,9cc209d8ec49cb1cad44d8f80110c085937135f8770966d32d7b98d3df1c63cb,True,1.0205013742233473,0.072096755298083084,0.98716861383224064,1.4927377120425638,OK,
NWP_A1_S35_P050,NWB_A1_S35,STATIONARY_QPP_PRESENT,1,35,50,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,26dc1e108d3fcd2bd493f96cc7b6ba5edf3e4812cfa831ebdac28639dec33c12,5c294f6b9a90c95079aef3b15a315e6f39e2938789a205defe7103b1c28ad8c5,6d45e9db57b410a2a7b42d3012a9f9910ef4de938a48ee4674b43ff46901747d,eb13e250315ea379fdf13dd7f11596e9d361e2edcc69c7a96162e9fdcb9288fa,True,1.0204268453925986,0.071445347678704071,0.98716851913644521,1.4729225929979908,OK,
NWP_A1_S35_P080,NWB_A1_S35,STATIONARY_QPP_PRESENT,1,35,80,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,26dc1e108d3fcd2bd493f96cc7b6ba5edf3e4812cfa831ebdac28639dec33c12,5c294f6b9a90c95079aef3b15a315e6f39e2938789a205defe7103b1c28ad8c5,c2046b5ae08409ec0e651c69f0114204779f1fe3f0d1203d68341c0ae21c20ed,49ccee58bf4bd7876167d99a05e3ee3007c4359f35d903aaf92a10c51a89790b,True,1.0203968520529345,0.071275146958415039,0.98716839824096692,1.4729225929979908,OK,
NWP_A1_S36_NULL,NWB_A1_S36,NULL_FLARE_RED_NOISE,1,36,,,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,c065184e3d62d459cd16f2835d5cee6f2b441e409ab5e27783bbe6932b3fc993,037cf7a5eae7c7f78a101fc42de2cc88960dd19b3de0101d97f2c9157bba8737,,28228b933755d3315c54c13079b8e43bbc8474f63fc04d54c4f648c070dff4ca,True,1.0205013742233473,0.071005753804974772,0.98658490642282293,1.498905104911459,OK,
NWP_A1_S36_P050,NWB_A1_S36,STATIONARY_QPP_PRESENT,1,36,50,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,c065184e3d62d459cd16f2835d5cee6f2b441e409ab5e27783bbe6932b3fc993,037cf7a5eae7c7f78a101fc42de2cc88960dd19b3de0101d97f2c9157bba8737,ea4ba2558d3ef719a5de8b58a6c0e19d7d27090abbcb319b6d42dbca9fb0abef,0a7278390d0fd31a64f70c010dd54c1470f22d88bfd1348ad9ddf86a8431facf,True,1.020502757398158,0.071066238286966968,0.98658496500555293,1.4955341041292072,OK,
NWP_A1_S36_P080,NWB_A1_S36,STATIONARY_QPP_PRESENT,1,36,80,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,c065184e3d62d459cd16f2835d5cee6f2b441e409ab5e27783bbe6932b3fc993,037cf7a5eae7c7f78a101fc42de2cc88960dd19b3de0101d97f2c9157bba8737,b9227ab70012bb3cc025f61f81c70faa151f3fbcd25170c9c2b375331121cf82,8306286065bddabef739ceb7e7f0e105fd79806c0fcec2a129a343874168d94c,True,1.0205379304345294,0.071348655101228883,0.98658497164404979,1.4955341041292072,OK,
NWP_A1_S37_NULL,NWB_A1_S37,NULL_FLARE_RED_NOISE,1,37,,,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,aa55c1dc3ba9a38495f7ebdf24632c240f1273890926375cff5e669c13335a2c,1b2f81c4ce8ec9b35da98d3086bad862255c280fbcf6593564a25fb96f05927a,,a75bfec7f3a308c1adf6e81d71d11c900717765deafeee8c0b7ef7a01ce051cc,True,1.0205013742233473,0.071414437976055567,0.99052389113757167,1.4966909798249308,OK,
NWP_A1_S37_P050,NWB_A1_S37,STATIONARY_QPP_PRESENT,1,37,50,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,aa55c1dc3ba9a38495f7ebdf24632c240f1273890926375cff5e669c13335a2c,1b2f81c4ce8ec9b35da98d3086bad862255c280fbcf6593564a25fb96f05927a,3a8f62629d32e854efd06b28b316663c6ad6af9a96e9c83f5e5f18b75bd5ae73,80173fc3548c92842e5d8ba2a2fe7957f18911b6e7422f701905e0832aba5da4,True,1.0205677400801023,0.072077141762140695,0.99051285457843841,1.5124548547281615,OK,
NWP_A1_S37_P080,NWB_A1_S37,STATIONARY_QPP_PRESENT,1,37,80,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,aa55c1dc3ba9a38495f7ebdf24632c240f1273890926375cff5e669c13335a2c,1b2f81c4ce8ec9b35da98d3086bad862255c280fbcf6593564a25fb96f05927a,a231caa1b22780e6b0d9e619be8e8984d82f6ebd0abb6f6a6154bca4e12df174,d534035a7ef9c61ac3a67a379d8d078d455e9dbfc1e265ae160588241dd70068,True,1.0206118635917898,0.072374274937854172,0.99050401584300329,1.5124548547281615,OK,
NWP_A1_S38_NULL,NWB_A1_S38,NULL_FLARE_RED_NOISE,1,38,,,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,19cd0aef4938ec800fd4b85f87a5de46cd5b65bbe66c90bd89b74beb4968b293,f8786efd7015d18cbd070fb5f162b90ebc03ac001bf1a0752f047364137cfd92,,c22d0546780c3ee05774e2e0c29945fa5fe0935e451d7f765d3cbbb3aab3cc01,True,1.0205013742233473,0.072942145160438565,0.9880667642988411,1.5045588887917754,OK,
NWP_A1_S38_P050,NWB_A1_S38,STATIONARY_QPP_PRESENT,1,38,50,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,19cd0aef4938ec800fd4b85f87a5de46cd5b65bbe66c90bd89b74beb4968b293,f8786efd7015d18cbd070fb5f162b90ebc03ac001bf1a0752f047364137cfd92,79c2ed0866adf5b96afcf4e756f4548d1db44257d8ca5d452daa85d2b8840fb0,696b1d16d8f9bee7ae78295dc9f4020987e7d19bfeb4383a6de0b9964cbb4482,True,1.0205696270366675,0.073603728867761078,0.98806554966868976,1.5240391233910719,OK,
NWP_A1_S38_P080,NWB_A1_S38,STATIONARY_QPP_PRESENT,1,38,80,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,19cd0aef4938ec800fd4b85f87a5de46cd5b65bbe66c90bd89b74beb4968b293,f8786efd7015d18cbd070fb5f162b90ebc03ac001bf1a0752f047364137cfd92,b252068faad5a1dee33e5f4a017fa116e56e74a33b344a9676bc8398a5f8d5d8,179d2abc83d75883b858123bb6db973e01783c242f35950a55e42b9e9362e780,True,1.0205847458760293,0.073657639341617481,0.98806718440502139,1.5240391233910719,OK,
NWP_A1_S39_NULL,NWB_A1_S39,NULL_FLARE_RED_NOISE,1,39,,,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,6250b961247beea3695acf286789eab776f5349936b39cc1eae8a1e57647db88,867b45dca2caa0e2af2742e29e9f6ac8631359c63cc9a6bdf7cd294390f36f8b,,43d32de3659787efa53c7e91fb1f738cdfa71882918b0766c6df1a5a4fc6940b,True,1.0205013742233473,0.070794000819407746,0.99040679751565297,1.4988965638455234,OK,
NWP_A1_S39_P050,NWB_A1_S39,STATIONARY_QPP_PRESENT,1,39,50,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,6250b961247beea3695acf286789eab776f5349936b39cc1eae8a1e57647db88,867b45dca2caa0e2af2742e29e9f6ac8631359c63cc9a6bdf7cd294390f36f8b,19432bb5adbbf79593762508205fa038cb2a5bd0c948069bab7a813f66ceaed9,46227bf84248c96cec811cc81439d55d2b0dac04bfc490914e05ac0bd354a58f,True,1.0204597735975349,0.070448932185938312,0.99040679751567295,1.4848425892012196,OK,
NWP_A1_S39_P080,NWB_A1_S39,STATIONARY_QPP_PRESENT,1,39,80,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,6250b961247beea3695acf286789eab776f5349936b39cc1eae8a1e57647db88,867b45dca2caa0e2af2742e29e9f6ac8631359c63cc9a6bdf7cd294390f36f8b,8df4335398367a6d3fc3560e67609ed1c2df5627cc1e8ea1b4bf6e4c24ca34c5,8b326b513157d5e0f1027657cd7961a5d53c14efb2c14057552bcf989bb398cc,True,1.020470748500063,0.070588250836646368,0.99040679751563876,1.4848425892012196,OK,
NWP_A2_S00_NULL,NWB_A2_S00,NULL_FLARE_RED_NOISE,2,0,,,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,fdcbd7b9d75d23d50bee5ff9f4c91bbdb649f1955b067418e7b23dae42468097,addfac3f89c796ad8b7736f8dd71017cf60be81c4657e4b94ee77c69abf70d62,,1a6746108745cc3fbf285365bb22b02922540b3d9eff9995c3be7b7000e20b10,True,1.0205013742233473,0.072195334697493285,0.98719328434807618,1.4993634128374504,OK,
NWP_A2_S00_P050,NWB_A2_S00,STATIONARY_QPP_PRESENT,2,0,50,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,fdcbd7b9d75d23d50bee5ff9f4c91bbdb649f1955b067418e7b23dae42468097,addfac3f89c796ad8b7736f8dd71017cf60be81c4657e4b94ee77c69abf70d62,ddcf4cefa024fdea89e3ac8853bbb310bd5cfaa5e63d63105f2171d5b0ea440d,5fca7db25c5bb30ecf7121ae3cf3b29aee82afbeaa98d0ead4ea92ec4f1ba1d0,True,1.0204766089933286,0.071961813146405082,0.9871932843482305,1.4963674373445466,OK,
NWP_A2_S00_P080,NWB_A2_S00,STATIONARY_QPP_PRESENT,2,0,80,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,fdcbd7b9d75d23d50bee5ff9f4c91bbdb649f1955b067418e7b23dae42468097,addfac3f89c796ad8b7736f8dd71017cf60be81c4657e4b94ee77c69abf70d62,4fde4ae233e3a63aa404cc9f3ddb38a8d247d3c0bc2f487cff1ca17c983f145f,e46ca6b6575355ed994cce8e1c5d06bcf1d10056e6c8fff49fdddd9226d628a5,True,1.0204334181198671,0.071624793533533682,0.98719328434824671,1.4963674373445466,OK,
NWP_A2_S01_NULL,NWB_A2_S01,NULL_FLARE_RED_NOISE,2,1,,,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,2d7f08cbc17cb23cfe791b120909f633f028b5c046f334e739ef03c0512a4f05,816ccc015b2f82cdcf6dd223cf7463f122a73924139d623e419e6d30ae12f5f0,,5e9eee88979653c1669f8ba0bbe380f1f2feef320cd84fd3db890ae8979ce88a,True,1.0205013742233473,0.070122895355875126,0.99260655031043088,1.4919951297733736,OK,
NWP_A2_S01_P050,NWB_A2_S01,STATIONARY_QPP_PRESENT,2,1,50,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,2d7f08cbc17cb23cfe791b120909f633f028b5c046f334e739ef03c0512a4f05,816ccc015b2f82cdcf6dd223cf7463f122a73924139d623e419e6d30ae12f5f0,214331b23cfe08148e8c2ef4944a790effbb9768038345ddfb6397bda4eec48d,592d7094ced52081750c95b769cebefdd4fefc9712a0f0816f79478c358cb2a2,True,1.020494319883976,0.070053355265455641,0.99260655031028633,1.4938569655530642,OK,
NWP_A2_S01_P080,NWB_A2_S01,STATIONARY_QPP_PRESENT,2,1,80,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,2d7f08cbc17cb23cfe791b120909f633f028b5c046f334e739ef03c0512a4f05,816ccc015b2f82cdcf6dd223cf7463f122a73924139d623e419e6d30ae12f5f0,d538ec0d734b899553647ae685b1153908262f75899c0df89bf2206f09efd36b,f65a1e52fcad6fa79aaa91a26160360ebc5fb4b53898b257994d04efb8ed9ea8,True,1.0204568771571632,0.069741900895712625,0.99260655031041045,1.4938569655530642,OK,
NWP_A2_S02_NULL,NWB_A2_S02,NULL_FLARE_RED_NOISE,2,2,,,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,a97b7afa2b6d95a65ff6d1e98d1dcc6c375d185c00fe95b9cd4376c7b5940691,2d73f15372f689a9e360aba9178c7887fecb47ac7bd7c283f11815fac07b3912,,c37590be164a99f960388e77377c20ce583b36c9b1cb9122b4247ce3735bdb4e,True,1.0205013742233473,0.074522880381507811,0.99095340452449432,1.5074779131253009,OK,
NWP_A2_S02_P050,NWB_A2_S02,STATIONARY_QPP_PRESENT,2,2,50,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,a97b7afa2b6d95a65ff6d1e98d1dcc6c375d185c00fe95b9cd4376c7b5940691,2d73f15372f689a9e360aba9178c7887fecb47ac7bd7c283f11815fac07b3912,c45cd673104370c9a9e4911dd72b72e0d5b5117215b4f731afacaaa62d26321a,ad27668c7bf399288f27a5d8f84233cf29efd62399642d1338f70eae341a9fa9,True,1.0204771770241521,0.074297600526249799,0.99095340447465952,1.5046413604554292,OK,
NWP_A2_S02_P080,NWB_A2_S02,STATIONARY_QPP_PRESENT,2,2,80,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,a97b7afa2b6d95a65ff6d1e98d1dcc6c375d185c00fe95b9cd4376c7b5940691,2d73f15372f689a9e360aba9178c7887fecb47ac7bd7c283f11815fac07b3912,712caa85b233526efd4543d4ed575b16b2596ddcc4cf95459ca5ab2a433badc7,be6dd89988331c084f27dde3eea7c20f273b5ade6a9dfefa2cfaf9ba3c18c508,True,1.0204341369800685,0.073971304660464268,0.99095340487231787,1.5046413604554292,OK,
NWP_A2_S03_NULL,NWB_A2_S03,NULL_FLARE_RED_NOISE,2,3,,,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,96ac5850b2649cd22a581f0ff01706c45dee82f3f40dd218a47b79330152855d,3eee500c4daf4cb92adc5c1eb30e575171fdf2fde2e93ee372f6794bb050ce4c,,a9aa3cfeda00c4a3496be81bae315f1a690d151becdab898f33878f76cec7559,True,1.0205013742233473,0.073937623403179636,0.9874493502084235,1.5109354862090467,OK,
NWP_A2_S03_P050,NWB_A2_S03,STATIONARY_QPP_PRESENT,2,3,50,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,96ac5850b2649cd22a581f0ff01706c45dee82f3f40dd218a47b79330152855d,3eee500c4daf4cb92adc5c1eb30e575171fdf2fde2e93ee372f6794bb050ce4c,8ccdf2cca5b2343c4801c22daeddbb17eff3cda675746d7b8fceb9f8ccbd2946,7d9607de798a69289c3541a16da00caf7acc8956aa0ffa77534d1ef27b2946aa,True,1.0205621380061951,0.074539619439487559,0.98744935020832647,1.5247642227134512,OK,
NWP_A2_S03_P080,NWB_A2_S03,STATIONARY_QPP_PRESENT,2,3,80,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,96ac5850b2649cd22a581f0ff01706c45dee82f3f40dd218a47b79330152855d,3eee500c4daf4cb92adc5c1eb30e575171fdf2fde2e93ee372f6794bb050ce4c,031077cc377059290b03c04e4c0a6a60a78694fcf4cd164dd56ca6071aad7a97,bbda556e85ec3b105b388f5e4286681ef48b8d2a4df51d458750ad39cba1ad38,True,1.0206081337205803,0.074864215994966413,0.98744935020894353,1.5247642227134512,OK,
NWP_A2_S04_NULL,NWB_A2_S04,NULL_FLARE_RED_NOISE,2,4,,,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,3c6051a22821a3c79864ef2ff9574fdf28706f7f8cdd725d5ae76d76a18eb36f,257133b132ae4856f0990b9e44af80f930b913608800bbd8a72fdd345c2f34e6,,f476a362b871245aca3ff6ee38d44de799464650687c03a50e22e5ca2d81229e,True,1.0205013742233473,0.072271306900868262,0.99077994291293792,1.4963635641951341,OK,
NWP_A2_S04_P050,NWB_A2_S04,STATIONARY_QPP_PRESENT,2,4,50,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,3c6051a22821a3c79864ef2ff9574fdf28706f7f8cdd725d5ae76d76a18eb36f,257133b132ae4856f0990b9e44af80f930b913608800bbd8a72fdd345c2f34e6,e1650218a439f4da8bf59d2fccd8d14a5734d8eeb57c4ba2abafd625e0def8e6,a524bd144b2f0b66e25676f202aaa2b6654f0a3eeb92f844d1839d4dd9f4fda4,True,1.0205503836610286,0.072745620037888079,0.99077994291057203,1.5120838898520621,OK,
NWP_A2_S04_P080,NWB_A2_S04,STATIONARY_QPP_PRESENT,2,4,80,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,3c6051a22821a3c79864ef2ff9574fdf28706f7f8cdd725d5ae76d76a18eb36f,257133b132ae4856f0990b9e44af80f930b913608800bbd8a72fdd345c2f34e6,05b1642002c885f7e502196ca1a282229a0d2e0b819c9d9a91c6e135ef12f6c1,994a0de027ea0a83e406443260b90442976e1c7cb1fff28e527f0e6bedb9bb8d,True,1.0205451998858979,0.072642399848592415,0.99077994291479887,1.5120838898520621,OK,
NWP_A2_S05_NULL,NWB_A2_S05,NULL_FLARE_RED_NOISE,2,5,,,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,1c383e1f019128456951f159f0eed036e5353c3e9ead53a2400f9cd1a97c0fc5,0ed211a072ff2d5f7410c2ba2206021608771ea24e7ca36c620f59e1b6f4b5f2,,5e27ffc3e35019e0861b7e301b7d6452b99abdc1c5bd0fd4b02fe1d7ace7b535,True,1.0205013742233473,0.072988193008322808,0.98969047859431314,1.5022791572443526,OK,
NWP_A2_S05_P050,NWB_A2_S05,STATIONARY_QPP_PRESENT,2,5,50,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,1c383e1f019128456951f159f0eed036e5353c3e9ead53a2400f9cd1a97c0fc5,0ed211a072ff2d5f7410c2ba2206021608771ea24e7ca36c620f59e1b6f4b5f2,226f70232b1739d2ad6c11016c4667467890397626840b7b37268f3494259053,aff4a4e6eec65f57eb06eb762da24498a0c9469ac4ecb7f3affdc7702bdfbe62,True,1.0205108153484523,0.07312720119643222,0.98969047859425741,1.5010589914482988,OK,
NWP_A2_S05_P080,NWB_A2_S05,STATIONARY_QPP_PRESENT,2,5,80,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,1c383e1f019128456951f159f0eed036e5353c3e9ead53a2400f9cd1a97c0fc5,0ed211a072ff2d5f7410c2ba2206021608771ea24e7ca36c620f59e1b6f4b5f2,b9b2acd012468dc2346b9eded68bbfa14600906ad7480e802ec1031e7d6e4823,db95b365aebfb124982e982595cc7194135e2aee708c03cf6845775aaa6984d9,True,1.0205491529593651,0.073436656263467195,0.98969047859425741,1.5010589914482988,OK,
NWP_A2_S06_NULL,NWB_A2_S06,NULL_FLARE_RED_NOISE,2,6,,,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,f41b92113f7493c3a2fb4a282090625346b5169bdc99fb5ed65cf6ddd560be14,3c6a290503af70ae805cbea84b94a15ff20ec9f8a5fdca3cdb1caf8bad99fcb4,,ef92549ed4741d56f910b7971088d96c496f7636d4da9d02a692baf9b874d369,True,1.0205013742233473,0.073527877840857736,0.99280852979779965,1.5030152347368892,OK,
NWP_A2_S06_P050,NWB_A2_S06,STATIONARY_QPP_PRESENT,2,6,50,0.040000000000000001,120,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,644cc68cf5a9549f053b883cca848e1c85425db9cc35ed509fc7c5016c2a9a43,f41b92113f7493c3a2fb4a282090625346b5169bdc99fb5ed65cf6ddd560be14,3c6a290503af70ae805cbea84b94a15ff20ec9f8a5fdca3cdb1caf8bad99fcb4,558ac5cf1fc85e8ff218ef677523e1288d6f2a90f9c4479811166dd2c7f564c0,b205849d026febaddc6ae769d50dbb0a3e02b5dbf5befd6874a6d6a63bcf9a9d,True,1.0205590559444191,0.074085810551674486,0.99280852867045633,1.5205718359282911,OK,
